hour,stationName,tapIn,tapOut,alightCount_mean,alightCount_sd,alightCount_count,boardCount_mean,boardCount_sd,boardCount_count,waitTime_mean,waitTime_sd,waitTime_count,stationCount_mean,stationCount_sd,stationCount_count
6,Admiralty NS10,3592,856,28.533333333333335,13.897986292571515,30,115.63333333333334,19.307821058394634,30,1.8905159988469287,1.123215998833349,3469,111.77333333333328,39.3134565851185,600
6,Aljunied EW9,1087,520,16.774193548387096,9.807173148328232,31,34.096774193548384,11.458198923942843,31,1.900094607379377,1.1197140084583834,1057,34.16500000000002,14.762825272172515,600
6,Ang Mo Kio NS16,2080,1235,41.166666666666664,24.742931186061217,30,67.63333333333335,27.38421812465805,30,1.9058649581074414,1.1343568169082983,2029,65.23166666666663,29.926755281715835,600
6,Bartley CC12,208,649,21.633333333333333,14.772956030702096,30,6.7333333333333325,3.6001277116555026,30,2.010891089108909,1.1734119990108716,202,6.996666666666669,4.104639935962146,600
6,Bayfront CE1/DT16,180,428,14.266666666666666,13.846282541891346,30,5.899999999999999,3.9943926213872736,30,2.0525423728813563,1.0987631370923276,177,6.098333333333328,4.048371616275028,600
6,Beauty World DT5,462,224,7.466666666666666,5.50694441424727,30,15.299999999999999,13.683995181887893,30,1.9540305010893257,1.1799822768754382,459,15.02666666666667,8.837956287577123,600
6,Bedok EW5,1470,593,18.531249999999996,10.957349499971063,32,46.35483870967743,28.28845275266543,31,1.8571329157967968,1.1177472455895554,1437,45.29499999999998,24.15222954484007,600
6,Bedok North DT29,539,91,3.137931034482758,2.1334770066562783,29,16.967741935483875,7.106259545723255,31,1.8513307984790863,1.1649271944886386,526,16.52833333333336,8.40100144413329,600
6,Bedok Reservoir DT30,437,211,7.033333333333333,4.390297557532767,30,14.033333333333335,6.408417596564228,30,1.909026128266032,1.1164204071523236,421,13.771666666666663,7.1138744181787805,600
6,Bencoolen DT21,49,53,1.7666666666666666,2.344227441791981,30,1.5333333333333337,1.4793599112881346,30,2.1086956521739135,1.2509242959519564,46,1.636666666666666,1.2572284044637776,600
6,Bendemeer DT23,59,99,3.413793103448276,3.746591225742125,29,1.8666666666666663,2.285385854893463,30,2.128571428571428,1.1417234636865747,56,2.013333333333333,1.9050470412226082,600
6,Bishan NS17/CC15,1364,1241,84.23333333333333,86.12040579203808,60,82.1666666666667,47.5120561565798,60,2.250872210953347,1.0912237039869537,4930,193.46333333333317,113.67884641579649,600
6,Boon Keng NE9,921,512,17.06666666666667,12.752101472072088,30,29.933333333333334,9.899262714912178,30,1.9059020044543429,1.1442545729569435,898,28.871666666666655,16.879575349976907,600
6,Boon Lay EW27,2437,1421,45.838709677419345,48.54557774174255,31,76.19354838709675,50.65137007349932,31,1.8505927180355635,1.1058207571232759,2362,74.36166666666672,35.46002283211782,600
6,Botanic Gardens CC19/DT9,114,231,74.31666666666666,58.59643410989682,60,69.95081967213116,68.60112395325802,61,2.6660417154909783,0.9746685450733683,4267,190.60000000000008,129.31465681602276,600
6,Braddell NS18,726,371,12.366666666666662,10.407170384033254,30,22.64516129032258,6.555142444914395,31,1.9284900284900288,1.119933638388456,702,23.091666666666665,9.087035871160724,600
