hour,stationName,tapIn,tapOut,alightCount_mean,alightCount_sd,alightCount_count,boardCount_mean,boardCount_sd,boardCount_count,waitTime_mean,waitTime_sd,waitTime_count,stationCount_mean,stationCount_sd,stationCount_count
6,Admiralty NS10,3554,830,27.666666666666668,13.998357867568103,30,114.13333333333333,20.91152682189871,30,1.925292056074767,1.1388024764297329,3424,112.39833333333335,38.99128360994895,600
6,Aljunied EW9,1054,512,16.516129032258064,8.857655700924994,31,32.516129032258064,9.946091251481452,31,1.889484126984126,1.1097869803497211,1008,32.75666666666664,13.94363045525362,600
6,Ang Mo Kio NS16,2070,1175,39.166666666666664,23.28545991983326,30,67.26666666666665,27.95554763688525,30,1.881863230921705,1.1407571254053046,2018,63.97000000000003,29.03148541225669,600
6,Bartley CC12,258,638,21.266666666666666,16.67526215134539,30,8.333333333333332,3.735508397595399,30,1.9772000000000005,1.1896475128454134,250,8.458333333333329,5.029953406776864,600
6,Bayfront CE1/DT16,164,450,14.999999999999998,15.400403039956572,30,5.366666666666667,3.709106531817038,30,2.009316770186335,1.1583825599859061,161,5.476666666666669,3.7682606778790704,600
6,Beauty World DT5,467,177,5.9,4.062868020465856,30,15.333333333333336,13.363184973788181,30,1.986739130434782,1.1548411963899712,460,15.309999999999992,8.392931679114495,600
6,Bedok EW5,1560,555,17.343749999999996,11.627579491825012,32,49.483870967741936,29.00559827314023,31,1.8572359843546322,1.1152722297685587,1534,48.01833333333335,25.290525532137725,600
6,Bedok North DT29,495,89,3.068965517241379,2.404326969723523,29,15.483870967741932,6.365903799367037,31,1.9704166666666663,1.134834575113944,480,16.20833333333335,8.479274382023002,600
6,Bedok Reservoir DT30,469,226,7.533333333333332,5.606236264863556,30,15.1,8.6556738417741,30,1.9143487858719643,1.1576187919431022,453,14.789999999999997,7.925312883866398,600
6,Bencoolen DT21,32,73,2.433333333333333,3.1588227110017164,30,0.9999999999999999,1.0827805840074194,30,2.3633333333333333,1.3102996059952343,30,1.22,0.9625369927630831,600
6,Bendemeer DT23,62,99,3.4137931034482762,3.756111604337184,29,1.8999999999999997,1.9537761845488715,30,2.0736842105263165,1.2580492716602205,57,2.1233333333333317,1.705766187386854,600
6,Bishan NS17/CC15,1318,1246,84.01666666666665,85.55313378576477,60,81.36666666666667,45.52852213375275,60,2.2887341253584608,1.0610208712666305,4882,193.65833333333325,108.16176099462302,600
6,Boon Keng NE9,946,447,14.9,11.505171251104493,30,30.7,9.972894298530145,30,1.9298588490770907,1.130663945792748,921,29.99166666666666,18.027013597773553,600
6,Boon Lay EW27,2539,1449,46.74193548387097,48.701791713745315,31,79.45161290322581,51.058684347638916,31,1.8468534307754743,1.1289724726782286,2463,77.23833333333333,36.28313161726106,600
6,Botanic Gardens CC19/DT9,121,226,75.18333333333334,56.962816199504466,60,70.85245901639345,68.0536151539294,61,2.649514113836191,0.9844784741938878,4322,191.98000000000013,127.58170487586274,600
6,Braddell NS18,729,364,12.133333333333333,12.176102466075418,30,22.903225806451612,7.01120455038304,31,1.9077464788732403,1.139041362188404,710,22.94833333333333,9.699611744921835,600
6,Bras Basah CC2,22,45,1.5,2.0468647176630395,30,0.7,1.118804780974337,30,1.838095238095238,1.0146310612612799,21,0.646666666666666,0.9950573454614644,600
6,Buangkok NE15,1188,171,5.7,3.8430411807891653,30,36.93548387096774,32.18378005960039,31,1.9169432314410513,1.1354396353310947,1145,37.484999999999964,20.39680917957138,600
6,Bugis DT14/EW12,349,451,48.83606557377049,65.82152138621248,61,47.76666666666667,59.196130962284656,60,2.116294487090027,1.0837413457652454,2866,101.25833333333335,68.31160753069676,600
6,Bukit Batok NS2,1782,673,22.433333333333337,13.868056406928375,30,55.258064516129025,29.198136632252723,31,1.8455341506129606,1.136914668198157,1713,54.423333333333304,23.339852257341885,600
6,Bukit Gombak NS3,1649,422,14.066666666666668,8.913118318575131,30,52.12903225806451,28.232064436834786,31,1.923638613861386,1.1391694886224573,1616,52.48666666666668,23.581418413223602,600
6,Bukit Panjang DT1/BP6,2019,216,15.428571428571429,12.810538244347507,14,127.4,34.51045390271518,15,1.9596023024594422,1.1749348422949601,1911,65.18666666666667,39.634622841254576,600
6,Buona Vista EW21/CC22,406,683,103.43333333333331,122.11447347783293,60,91.91935483870968,90.28938873206383,62,1.8175820319354308,1.0043620447594186,5699,180.86000000000007,157.8260186204711,600
6,Caldecott CC17/TE9,361,262,18.299999999999994,16.54710789416135,60,19.40983606557377,14.036116567840649,61,1.870861486486486,1.0934387895743845,1184,37.12833333333327,21.62130890781206,600
6,Cashew DT2,123,119,3.9666666666666672,3.8994547216805566,30,4.033333333333333,3.6811105270887587,30,1.8677685950413223,1.1524043616162598,121,3.7899999999999987,2.857068088694955,600
6,Changi Airport CG2,154,264,17.599999999999998,10.894297328681379,15,9.666666666666668,3.7161167647860323,15,2.0055172413793096,1.1194479858856548,145,5.093333333333332,3.5808741933877486,600
