hour,stationName,tapIn,tapOut,alightCount_mean,alightCount_sd,alightCount_count,boardCount_mean,boardCount_sd,boardCount_count,waitTime_mean,waitTime_sd,waitTime_count,stationCount_mean,stationCount_sd,stationCount_count
6,Dakota CC8,331,562,18.733333333333327,20.649677852264396,30,10.533333333333333,3.2877340832705517,30,2.000316455696201,1.18467726280122,316,10.818333333333333,4.6091290580048305,600
6,Dhoby Ghaut NS24/NE6/CC1,110,315,26.453333333333333,56.13937610580964,75,23.61333333333333,33.72900481433991,75,0.9154150197628439,1.2474491871631237,1771,27.313333333333325,31.841560323398156,600
6,Dover EW22,265,378,12.193548387096772,9.368099611051361,31,8.322580645161292,2.561081760691417,31,2.0403100775193805,1.1586937083213553,258,8.885000000000003,3.7543664061800315,600
6,Downtown DT17,12,291,9.7,11.709559902210172,30,0.4000000000000001,0.6746646676632055,30,1.4416666666666669,1.1579435795121165,12,0.28833333333333283,0.5765569518733413,600
6,Esplanade CC3,3,97,3.233333333333334,2.674055854436044,30,0.06666666666666668,0.2537081317024624,30,1.3,0.9899494936611665,2,0.044999999999999915,0.20747709409544593,600
6,Eunos EW7,699,267,8.34375,5.784346925525709,32,21.75,9.571462961627468,32,1.8031609195402307,1.1117638108833847,696,20.925000000000026,11.044879232572173,600
6,Expo CG1/DT35,21,340,11.936170212765962,11.26441927200933,47,4.957446808510638,3.488848363675017,47,1.889699570815451,1.0003776850777613,233,7.443333333333339,5.641498003346145,600
6,Farrer Park NE8,446,280,8.75,5.048155204403084,32,14.166666666666666,7.120070385807335,30,1.9072941176470588,1.162186646989945,425,14.219999999999999,8.485966024302085,600
6,Farrer Road CC20,189,367,12.233333333333333,10.361345050926923,30,6.066666666666667,2.8397830579274803,30,1.9774725274725276,1.1515966273217242,182,6.158333333333334,3.58627469190969,600
6,Fort Canning DT20,32,64,2.1333333333333333,2.0126039631889023,30,1.0666666666666669,1.048260737942924,30,1.95625,1.1948646839300365,32,1.043333333333333,0.8941222772268219,600
6,Geylang Bahru DT24,307,74,2.466666666666667,2.72578154984424,30,9.96666666666667,5.189401223404417,30,2.0391304347826087,1.1497186319243957,299,10.298333333333336,5.293331921099756,600
6,Gul Circle EW30,45,357,11.899999999999999,15.423560123932202,30,1.4666666666666668,1.6344003083137533,30,1.9477272727272734,1.0919341994749898,44,1.4483333333333344,1.5290172372284734,600
6,HarbourFront CC29/NE1,235,696,41.25806451612903,36.81210647050367,31,24.16129032258064,17.397503219702813,31,2.2572763684913215,1.3621962663914322,749,28.774999999999984,20.333308816135993,600
6,Haw Par Villa CC25,229,211,7.033333333333333,7.009763306217652,30,7.2666666666666675,3.6192334236289097,30,1.9880733944954132,1.145516185391527,218,7.521666666666667,3.537945588502019,600
6,Hillview DT3,317,79,2.821428571428571,2.82912853259944,28,10.033333333333333,10.456752754125901,30,2.067441860465116,1.153459911501852,301,10.900000000000004,7.003457290750909,600
6,Holland Village CC21,221,109,3.633333333333333,4.03846448570479,30,6.999999999999998,3.5525609995005607,30,1.922857142857142,1.109830552423331,210,6.976666666666663,3.5750184358849286,600
6,Hougang NE14,1363,429,13.838709677419352,7.470371584660511,31,43.580645161290334,37.88823405187807,31,1.8641006661732025,1.1448916760369994,1351,42.06166666666665,23.4166984614316,600
6,Jalan Besar DT22,192,135,4.5,5.237464508973653,30,6.300000000000001,3.6497519991326013,30,2.0555555555555567,1.1312454694082699,189,6.5150000000000015,3.7789207546754544,600
6,Joo Koon EW29,282,1473,47.516129032258064,58.09467615754014,31,8.967741935483872,7.880287097002421,31,2.048561151079137,1.1564517256331825,278,9.51666666666666,5.473846351395582,600
6,Jurong East NS1/EW24,1068,2527,200.74468085106383,200.5886411545331,47,161.0217391304348,84.69723572307682,46,1.7348724179829915,0.925086390812511,7407,221.715,213.46623502909256,600
6,Kaki Bukit DT28,506,251,8.366666666666667,5.530375888785895,30,16.43333333333333,6.621195502706253,30,1.908113590263691,1.170823788959981,493,15.93166666666665,8.501025994577923,600
6,Kallang EW10,668,124,3.875,3.1902067887268237,32,20.71875,6.128907575132472,32,1.8242835595776767,1.1167896335638374,663,20.184999999999988,9.867440683517563,600
6,Kembangan EW6,450,150,4.687499999999999,4.0356276243702975,32,13.437500000000004,5.667892024377317,32,1.827441860465117,1.1284580998389364,430,13.560000000000004,7.828060480400496,600
6,Kent Ridge CC24,22,598,19.93333333333333,23.544430973906703,30,0.7,0.7497125886079554,30,1.780952380952381,1.141761379456779,21,0.6499999999999998,0.7517369980187989,600
6,Khatib NS14,2309,799,25.774193548387096,16.499918540040035,31,72.64516129032258,27.771146161795084,31,1.871403197158083,1.142844846386821,2252,71.37666666666668,38.70833692890839,600
6,King Albert Park DT6,103,248,8.266666666666666,5.368704546326528,30,3.3666666666666667,3.0227109701715453,30,1.9445544554455443,1.253433304769325,101,3.3449999999999998,2.3844183255570117,600
6,Kovan NE13,686,327,10.900000000000002,6.132727356371406,30,21.193548387096772,17.417269887171784,31,1.829223744292238,1.149919737462611,657,20.678333333333345,11.1510286351346,600
6,Kranji NS7,1215,500,16.666666666666668,10.310133392673086,30,38.93333333333333,8.262642698786875,30,1.8971746575342479,1.1293622182566565,1168,38.02500000000002,14.677878202049182,600
6,Labrador Park CC27,12,103,3.4333333333333336,3.901222914662153,30,0.4,0.6746646676632054,30,2.0166666666666666,1.3415278490202767,12,0.40333333333333327,0.6491208043088227,600
6,Lakeside EW26,2655,989,31.903225806451612,19.988921662943998,31,84.09677419354841,36.09741896471242,31,1.8888761028001564,1.1267550320019335,2607,82.66000000000005,33.33250906048188,600
6,Lavender EW11,549,234,7.312500000000002,6.674155739770363,32,16.75,6.589336449044747,32,1.878358208955223,1.122954177395773,536,16.985000000000017,8.189009390110556,600
6,Little India NE7/DT12,401,429,52.86666666666667,54.06539250450945,60,50.7704918032787,51.161311373153495,61,1.3341943816596735,0.9677668183288504,3097,70.28500000000001,66.24427735387349,600
6,Lorong Chuan CC14,338,211,6.806451612903225,4.497550109698314,31,11.033333333333333,4.589969073093414,30,1.9268882175226578,1.1248039490642125,331,10.871666666666668,5.2355402802001505,600
6,MacPherson CC10/DT26,627,230,61.4,46.90459122480549,60,62.672131147540995,37.508986172860595,61,2.6044729270206584,0.7682054347579391,3823,173.58500000000015,96.58300352174899,600
6,Marina Bay NS27/CE2/TE20,12,73,2.5964912280701755,4.519243177484821,57,1.3709677419354835,1.848649227451079,62,1.3529411764705876,1.0598279549613927,85,1.9500000000000002,2.5888227708551543,600
6,Marina South Pier NS28,7,30,2,2.3603873774083293,15,0.4,0.7367883976130072,15,2.0166666666666666,1.2952477240538454,6,0.2183333333333334,0.4557155728754039,600
6,Marsiling NS8,1746,524,17.46666666666667,10.83332449159675,30,55.86666666666667,11.171803587706822,30,1.8390811455847258,1.1456628622803804,1676,52.65499999999996,27.55209317027364,600
6,Marymount CC16,276,270,8.999999999999998,6.868217657668069,30,8.76666666666667,3.202190342329101,30,1.8984790874524713,1.1487121757555003,263,8.641666666666671,4.861342576040592,600
6,Mattar DT25,157,201,6.931034482758618,4.017204380471917,29,5.066666666666667,2.6252531350306993,30,2.0078947368421054,1.208881389554761,152,5.225000000000001,2.9203748587340526,600
6,Mountbatten CC7,269,175,5.833333333333333,6.9435325071724785,30,8.666666666666668,3.9333528150696195,30,1.9023076923076916,1.1545756133943101,260,8.445000000000007,5.943555452675761,600
6,Newton DT11/NS21,846,1018,54.88333333333334,55.30227925136071,60,50.36666666666666,38.314915742587516,60,2.0715089344804767,0.9321356313539217,3022,107.02333333333343,69.0551505096378,600
6,Nicoll Highway CC5,85,51,1.6999999999999997,1.784028761172211,30,2.7,1.4419813954512677,30,1.91604938271605,1.0363948077498575,81,2.6583333333333354,2.047417173911788,600
6,Novena NS20,200,1083,36.1,29.078194223684964,30,6.193548387096775,2.587397081221586,31,2.008333333333334,1.1338824252433513,192,6.55833333333333,3.5750849793963466,600
6,one-north CC23,28,459,15.299999999999999,17.69307287008695,30,0.9333333333333333,1.0148325268098497,30,1.7249999999999999,1.2026590908852306,28,0.804999999999999,0.9228910443815493,600
6,Orchard NS22/TE14,143,656,30.25862068965519,38.033023667494504,58,19.88524590163935,24.417274186291245,61,1.0306677658697443,0.8054779238030237,1213,21.06,23.852700452250147,600
6,Outram Park EW16/NE3/TE17,384,942,35.17391304347827,46.729666482597274,92,26.54347826086956,29.17488497052693,92,1.8929565929565935,0.8896829693249961,2442,81.22000000000004,54.74318490755763,600
6,Pasir Panjang CC26,93,359,11.58064516129032,11.119874680194275,31,2.9666666666666663,1.7904600320690724,30,1.8842696629213487,1.238391449018049,89,2.8633333333333315,1.6590890622315124,600
6,Pasir Ris MRT Station EW1,1613,640,40,18.344844870789544,16,100.06249999999999,14.901761640826226,16,1.7858838226108706,1.1023670482168695,1601,47.69,30.328098455500704,600
6,Paya Lebar EW8/CC9,816,696,53.377049180327866,57.27249599776673,61,51.69354838709677,39.45222830652381,62,1.6664898595943842,1.1251579180217464,3205,95.13166666666662,61.68313393661683,600
6,Pioneer EW28,2430,473,15.766666666666666,18.922133242232007,30,76.70967741935483,49.74615130733709,31,1.8999158957106819,1.1235049399519363,2378,75.97000000000007,43.395057149115004,600
6,Potong Pasir NE10,522,363,12.100000000000003,9.893745847582288,30,16.258064516129036,5.977556590756707,31,1.7841269841269847,1.1598939211394497,504,15.314999999999992,7.060372258413773,600
6,Promenade CC4/DT15,28,207,11.433333333333337,11.708850291179019,60,8.271186440677965,6.892851140417213,59,2.551024590163934,0.7455817673995806,488,20.958333333333343,12.063546153538468,600
6,Punggol NE17,1863,321,21.4,10.041343108796323,15,118.06666666666666,26.873956236652692,15,1.8766798418972348,1.1439022511354462,1771,58.03666666666667,36.65348257938874,600
6,Queenstown EW19,803,290,9.354838709677418,8.946315394607154,31,25.193548387096772,9.870560115274483,31,1.8920614596670935,1.1257651421110124,781,25.03333333333334,11.66285811116172,600
6,Raffles Place NS26/EW14,57,794,15.639344262295081,17.874593502963215,61,3.557377049180328,5.255234184962436,61,0.9852534562211981,1.0415284598534789,217,3.5633333333333366,4.107811145801563,600
6,Redhill EW18,775,516,16.645161290322577,12.983446864108092,31,24.483870967741943,7.6979259879612405,31,1.8869565217391302,1.0985003387115373,759,24.194999999999983,10.578601972826986,600
6,Rochor DT13,133,73,2.433333333333333,3.297682920427335,30,4.2333333333333325,4.190986496768031,30,1.9645669291338586,1.1398640659038728,127,4.234999999999997,3.2645884216244356,600
6,Sembawang NS11,3250,855,28.5,14.54303957224899,30,104.2,25.868900247208064,30,1.908573256557906,1.1307215730460576,3126,101.96166666666666,55.5764167074995,600
6,Sengkang NE16,1708,374,12.064516129032258,6.999692773595937,31,54.451612903225815,48.88274317839744,31,1.892357819905213,1.1387894382341017,1688,53.428333333333335,30.702159014785348,600
6,Serangoon NE12/CC13,1970,1299,65.69354838709678,68.52176600694655,62,74.23333333333338,50.504695759753965,60,1.83639425235743,0.9546687541774644,4454,141.57666666666654,83.80791768881043,600
6,Simei EW3,764,340,10.625,6.05219235137686,32,22.90625,15.921904925341462,32,1.773669849931789,1.1155886412719922,733,22.29666666666668,13.581460980302799,600
6,Sixth Avenue DT7,67,197,6.566666666666666,4.48509664935138,30,2.1333333333333333,1.8888663510036978,30,2.0390625000000004,1.0670560580177517,64,2.233333333333334,1.9617942340070211,600
6,Somerset NS23,103,255,8.5,7.267072644991673,30,3.3999999999999995,2.607680962081059,30,2.1382352941176475,1.1812096600181554,102,3.643333333333335,2.651006465669963,600
6,Stadium CC6,36,79,2.633333333333333,2.8343135559308417,30,1.1612903225806452,0.8980265101338745,31,1.8027777777777774,1.22205590498988,36,1.0816666666666666,1.0756046816904175,600
6,Stevens DT10/TE11,162,577,24.152542372881356,25.928159076187224,59,16.08064516129032,25.100648797765093,62,2.1583751253761285,1.4169522158602343,997,36.19666666666665,31.389384798350562,600
6,Tai Seng CC11,262,525,17.5,12.775920238129016,30,8.533333333333331,2.7759227522459593,30,1.8496093749999998,1.0539932673399959,256,8.063333333333317,5.427868687281053,600
6,Tampines DT32/EW2,2013,1064,35.01639344262295,29.03646661428732,61,47.225806451612904,60.066198277970614,62,1.940403005464478,1.2178394850838468,2928,99.23333333333325,54.426488280982056,600
6,Tampines East DT33,1130,273,9.1,10.765045605874214,30,36.9,32.4721100490018,30,1.9405600722673895,1.1638500260523796,1107,36.148333333333376,19.988469060465633,600
6,Tampines West DT31,450,118,3.9333333333333336,3.841096586719181,30,14.566666666666663,8.11844784440344,30,1.939359267734553,1.131454998755423,437,14.39166666666666,7.400193826516,600
6,Tan Kah Kee DT8,84,465,15.499999999999998,13.713195256319041,30,2.6333333333333337,2.5661366821088025,30,1.9962025316455692,1.220386974984352,79,2.695000000000001,2.0580819149427376,600
6,Tanah Merah EW4/CG,681,644,28.765957446808507,25.107778775543405,47,28.02173913043479,18.106461867318444,46,1.9545384018619096,1.0616025440112555,1289,45.008333333333304,28.01141427057821,600
6,Tanjong Pagar EW15,127,639,20.612903225806456,14.605198662017212,31,3.90625,1.8898604659194178,32,1.7608000000000001,1.1186754840925395,125,3.7433333333333363,2.3466216733178427,600
6,Telok Ayer DT18,12,237,7.645161290322581,10.34906883765161,31,0.4,0.7239737088005909,30,2.3083333333333336,1.146106716698147,12,0.4616666666666677,0.7913538760572332,600
6,Telok Blangah CC28,249,38,1.2666666666666666,1.7798359733284477,30,7.7666666666666675,2.762848771346948,30,2.0197424892703877,1.1111294047463824,233,8.206666666666662,4.986856402938428,600
6,Tiong Bahru EW17,1234,391,12.612903225806456,9.109253241822623,31,38.266666666666666,7.930444755686059,30,1.8710801393728227,1.1337110139470623,1148,38.60666666666668,18.942103747459612,600
6,Toa Payoh NS19,1248,714,23.8,24.136679770524104,30,40.36666666666667,7.392835923277732,30,1.8777869529314593,1.1228404319248435,1211,38.3866666666667,16.038574812794273,600
6,Tuas Crescent EW31,88,399,12.870967741935484,17.318086760155065,31,2.7419354838709684,3.2554338362752193,31,1.9505882352941182,1.1296463341843483,85,2.806666666666669,2.3234211913202527,600
6,Tuas West Road EW32,78,296,9.548387096774194,13.443309884294171,31,2.3548387096774195,3.0171552506378614,31,1.8849315068493147,0.9927055108916454,73,2.393333333333332,2.2687443422238727,600
6,Tuas Link EW33,152,151,10.066666666666666,7.591975713745089,15,9.3125,3.9449334595148757,16,1.763758389261745,1.1467471483770537,149,4.403333333333337,3.5418776165531076,600
6,Ubi DT27,184,305,10.517241379310349,5.0893494508151385,29,5.645161290322581,3.582814416040126,31,1.9188571428571426,1.1983412180497046,175,5.73666666666667,3.796666962252458,600
6,Upper Changi DT34,146,109,3.4062499999999996,3.2114650962630944,32,4.516129032258064,2.8386730202911763,31,1.9264285714285712,1.2008157128203387,140,4.721666666666669,2.9578334164984907,600
6,Woodlands NS9/TE2,2976,1447,40.03174603174603,33.748580975649084,63,62.25806451612903,38.96696182954576,62,1.8777979274611405,1.0645294400989473,3860,124.62333333333329,54.60709367858956,600
6,Woodleigh NE11,228,214,7.133333333333334,4.932183774111544,30,7.233333333333333,2.6350859873862826,30,1.9341013824884798,1.0942349978020014,217,7.168333333333339,4.909531857586484,600
6,Yew Tee NS5,2489,736,24.53333333333334,11.2087814506839,30,77.09677419354838,38.062540499122115,31,1.8829707112970708,1.1196477552493875,2390,77.14500000000001,33.1836188895115,600
6,Yio Chu Kang NS15,725,1050,34.99999999999999,22.032890774069312,30,22.580645161290327,10.102059834668658,31,1.9088571428571401,1.142034104826542,700,22.930000000000017,10.932564579295573,600
6,Yishun NS13,3209,993,32.03225806451613,18.185129219534925,31,102.60000000000001,28.665249898163065,30,1.8958089668615998,1.1386117723677207,3078,101.31666666666668,38.90847600112488,600
6,Woodlands North MRT Station TE1,172,115,8.846153846153845,5.742330448028828,13,10.933333333333335,3.7314621160892862,15,2.009146341463415,1.1617003628535292,164,5.598333333333337,4.2284903657820285,600
6,Woodlands South MRT Station TE3,546,465,15.5,12.144957801491119,30,17.29032258064516,7.443984364962527,31,1.9419776119402976,1.1182976914045042,536,17.53666666666669,7.702220191738589,600
6,Springleaf MRT Station TE4,118,117,4.0344827586206895,3.245686793056392,29,3.6333333333333333,2.8221211554594814,30,1.901834862385321,1.1131355156407365,109,3.6183333333333354,2.681662932279054,600
6,Lentor MRT Station TE5,226,47,1.5666666666666669,1.794307729985316,30,7.129032258064515,4.129099461818693,31,1.7217194570135745,1.1062133334577482,221,6.409999999999995,3.827922192764164,600
6,Mayflower MRT Station TE6,470,370,12.758620689655173,5.673592792262572,29,14.967741935483868,10.502329490697903,31,1.860560344827587,1.1672531991422748,464,14.508333333333331,8.311341320537029,600
6,Bright Hill MRT Station TE7,216,175,5.833333333333332,3.591977011420689,30,6.774193548387096,2.9967724573764896,31,1.9180952380952376,1.1321133181130698,210,6.913333333333333,3.891151155860155,600
6,Upper Thomson MRT Station TE8,171,88,2.933333333333333,2.504249262317171,30,5.225806451612903,3.7122291364206403,31,1.7611111111111104,1.1482230397742084,162,4.8999999999999995,3.3032588755143695,600
6,Napier TE12,16,98,3.3793103448275863,2.808326816342636,29,0.5161290322580646,0.8513114487634352,31,2.1937499999999996,1.0023098323372868,16,0.5850000000000006,0.8817051699280194,600
6,Orchard Boulevard TE13,17,44,1.6923076923076923,1.691608247065041,26,0.5161290322580645,0.9616294415187687,31,1.475,1.122794133698011,16,0.3983333333333334,0.6834537809342661,600
6,Great World TE15,48,83,3.1923076923076925,2.2981597989562133,26,1.5161290322580645,1.5678215830026814,31,1.553191489361702,1.1098082607271258,47,1.2366666666666675,1.3651966251292635,600
6,Havelock TE16,111,42,1.6800000000000002,1.4352700094407327,25,3.5161290322580645,2.6060310530502826,31,1.8110091743119268,1.087244175915972,109,3.304999999999998,2.4389661593684004,600
6,Maxwell TE18,38,40,1.5384615384615383,2.436895881744138,26,1.2258064516129035,1.2834764617853298,31,2.0815789473684214,1.0292624657144516,38,1.3183333333333336,1.1815204356203655,600
6,Shenton Way TE19,4,68,2.3448275862068964,2.074950293190616,29,0.12903225806451615,0.34077710054823895,31,1.375,1.1926860441876561,4,0.09166666666666667,0.2887955915725546,600
6,Gardens by the Bay MRT Station TE22,3,15,1.5,1.178511301977579,10,0.1875,0.4031128874149275,16,1.7333333333333334,1.6010413278030433,3,0.08666666666666648,0.2815807197325436,600
7,Admiralty NS10,5043,1730,57.666666666666664,10.703957802779211,30,166.00000000000003,34.506371225795576,30,1.935361445783131,1.1471405677179851,4980,162.3650000000001,66.9541624904034,600
7,Aljunied EW9,1568,1114,35.93548387096774,9.973082050770355,31,50.741935483870975,13.346579441778282,31,1.940877304513666,1.1429286934428682,1573,50.356666666666676,17.986345838345922,600
7,Ang Mo Kio NS16,3286,1859,59.96774193548387,17.83158970473046,31,103.93333333333335,50.405208634339225,30,1.9784156510583708,1.1238907301052987,3118,110.6249999999999,61.5169212032256,600
7,Bartley CC12,396,699,23.3,13.866730216476835,30,12.838709677419354,6.017179705884079,31,1.9288944723618102,1.168367408794897,398,12.663333333333329,7.959202455550196,600
7,Bayfront CE1/DT16,320,785,26.166666666666664,20.132463633495608,30,10.419354838709678,7.873051901045692,31,1.9659442724458205,1.1659045844280669,323,10.541666666666679,6.493474100873894,600
7,Beauty World DT5,932,430,14.333333333333334,6.69705716808836,30,30.500000000000004,28.313211245538415,30,1.9290710382513658,1.1606545304910334,915,29.714999999999986,17.225997794032143,600
7,Bedok EW5,2233,1091,36.36666666666667,15.93842317587701,30,70.58064516129033,45.46630561455988,31,1.900959780621572,1.130430395082158,2188,69.93833333333333,36.71922793381744,600
7,Bedok North DT29,868,241,8.033333333333333,4.029916858330638,30,28.66666666666666,11.311676400450363,30,1.9258139534883725,1.1751535853021007,860,27.63499999999998,12.806578612556889,600
7,Bedok Reservoir DT30,898,253,8.433333333333332,5.282915426381425,30,29.666666666666664,19.960881283380136,30,1.935168539325843,1.1261036205156585,890,28.895000000000007,15.008533187737319,600
7,Bencoolen DT21,78,304,10.133333333333335,10.650346710669629,30,2.466666666666667,1.9428619723691543,30,2.206756756756757,1.165759330537201,74,2.7550000000000017,1.8404584062787384,600
7,Bendemeer DT23,143,248,7.999999999999999,7.042726744663605,31,4.677419354838709,3.718306933486383,31,1.9717241379310355,1.1137838065872971,145,4.6883333333333335,2.962965152181841,600
7,Bishan NS17/CC15,2638,1745,153.1639344262295,126.51405459840802,61,165.08196721311478,81.97464955337657,61,1.9767428003972236,1.415997345287214,10070,332.36500000000007,134.67117602176478,600
7,Boon Keng NE9,1476,974,32.46666666666667,13.915343388116423,30,47.266666666666666,15.774124017065002,30,1.8827926657263756,1.1388997095321527,1418,46.16166666666665,27.25687238800845,600
7,Boon Lay EW27,3720,2654,85.61290322580642,73.75395014024896,31,120.29032258064515,62.21103522065686,31,1.8743631000268168,1.131722773350245,3729,116.53166666666667,49.69189542914557,600
7,Botanic Gardens CC19/DT9,228,460,150.8666666666667,69.44415306906862,60,146.81666666666663,90.82792291977665,60,2.2086956521739163,1.2606987160365486,8809,324.71499999999986,157.92821991676058,600
7,Braddell NS18,1145,506,16.322580645161292,9.067844642009087,31,36.70967741935484,9.543561698468404,31,1.922847100175747,1.139490996935916,1138,36.426666666666655,15.306810672938466,600
7,Bras Basah CC2,37,304,10.133333333333333,10.49378579111872,30,1.2,1.3493293353264109,30,1.8055555555555556,1.2421052277586622,36,1.089999999999999,1.1463377121295528,600
7,Buangkok NE15,2112,331,10.677419354838712,8.043163128911386,31,68.10000000000001,59.643394292734726,30,1.8906020558002916,1.1341289873626292,2043,67.615,36.1254091137997,600
