hour,stationName,line,direction,alightCount_mean,alightCount_sd,alightCount_count,boardCount_mean,boardCount_sd,boardCount_count,waitTime_mean,waitTime_sd,waitTime_count,trainCount_mean,trainCount_sd,trainCount_count
6,Admiralty NS10,nsl,BW,31.86666666666667,15.127395520647147,15,97.8,14.571008397303405,15,1.857259713701433,1.1228770127868941,1467,221.66666666666666,81.7720408615724,15
6,Admiralty NS10,nsl,FW,27.400000000000002,12.443012956216494,15,134.4666666666667,14.613431525565142,15,1.8849281110560248,1.13452358161045,2017,183.33333333333331,63.844304664513636,15
6,Aljunied EW9,ewl,BW,11.4375,7.456261350927375,16,25.437499999999996,5.341270136088107,16,1.7931203931203938,1.0567408967709258,407,62.25,39.716495313660296,16
6,Aljunied EW9,ewl,FW,20.93333333333333,10.361099408478854,15,42.6,9.530402479883593,15,1.871674491392801,1.1165310336262424,639,137.33333333333334,59.499899959899906,15
6,Ang Mo Kio NS16,nsl,BW,26.466666666666665,13.932832071183858,15,39.06666666666667,7.750268812542347,15,1.9443686006825938,1.1437279100718631,586,117.06666666666665,55.374654680208884,15
6,Ang Mo Kio NS16,nsl,FW,53.79999999999999,29.027573098693587,15,96.13333333333334,7.170043501229533,15,1.841886269070738,1.118065044788366,1442,415.1333333333334,188.852877986568,15
6,Bartley CC12,ccl,BW,33.333333333333336,15.705625319186332,15,5.733333333333333,2.711527420547495,15,2.255813953488371,1.077099006991387,86,195.2,95.77219996279861,15
6,Bartley CC12,ccl,FW,8.733333333333333,4.978047044871349,15,8.399999999999999,2.6939084723024367,15,1.9888888888888887,1.1252180035688883,126,113.6,48.572184868061505,15
6,Bayfront CE1/DT16,dtl,BW,3.6666666666666665,2.581988897471611,15,8.466666666666667,2.2635833370586385,15,2.0669291338582676,1.1734533974089107,127,7.2,4.091803653996259,15
6,Bayfront CE1/DT16,dtl,FW,25.866666666666664,15.30110484650731,15,1.4666666666666666,1.1872336794093277,15,1.75,1.3679146450676214,22,31.533333333333335,17.852037365388806,15
6,Beauty World DT5,dtl,BW,7.8,6.037975062646653,15,2.6000000000000005,1.5946338585572373,15,1.9743589743589742,1.1997188154594154,39,37.46666666666667,27.018159677908347,15
6,Beauty World DT5,dtl,FW,5.266666666666667,2.711527420547494,15,26.666666666666668,5.851332774513447,15,1.9627499999999996,1.1536962229882448,400,140.5333333333333,51.74921209430103,15
6,Bedok EW5,ewl,BW,21.687500000000004,13.410039771255965,16,22.599999999999998,5.20713795806158,15,1.9348082595870217,1.1209796837108708,339,95.06250000000001,51.153975081773154,16
6,Bedok EW5,ewl,FW,12.562500000000002,6.490698472943159,16,67.75,11.526780412008673,16,1.833579335793358,1.1085322215528024,1084,83.4375,31.578407707377096,16
6,Bedok North DT29,dtl,BW,2.733333333333333,2.250925735484551,15,18.687499999999996,7.0115975355121485,16,2.0290969899665545,1.2006386110957785,299,226.39999999999998,87.29490248576947,15
6,Bedok North DT29,dtl,FW,3.7142857142857144,2.701241066010825,14,13.999999999999998,4.105745103771404,15,1.9257142857142866,1.1434045169005693,210,71.64285714285715,34.014945002402754,14
6,Bedok Reservoir DT30,dtl,BW,4.133333333333333,1.846489590960049,15,21.133333333333336,2.5317037365228625,15,1.88391167192429,1.1579498873183387,317,209.4,86.7861081707699,15
6,Bedok Reservoir DT30,dtl,FW,10.066666666666668,5.509299497429864,15,7.999999999999999,3.2293298729878037,15,1.8725000000000003,1.187396169719925,120,77.4,37.00154436931365,15
6,Bencoolen DT21,dtl,BW,3.733333333333333,2.6040261866871424,15,0.4666666666666668,0.8338093878327919,15,1.7142857142857142,0.952940311926848,7,107.73333333333333,68.98184716354905,15
6,Bencoolen DT21,dtl,FW,0.4,0.632455532033676,15,1.9333333333333338,0.7988086367179806,15,1.6586206896551725,1.1681845626500096,29,50.6,25.325876095408823,15
6,Bendemeer DT23,dtl,BW,5.199999999999999,3.2115861679683633,15,0.26666666666666666,0.4577377082170634,15,2.5250000000000004,1.7461863207191453,4,127.06666666666668,71.00147550445361,15
6,Bendemeer DT23,dtl,FW,1.3571428571428572,1.4990839693802172,14,4.066666666666666,2.051712409068047,15,2.2016393442622952,1.0715241175196328,61,59.642857142857146,27.401872880564888,14
6,Bishan NS17/CC15,ccl,BW,27.066666666666666,18.79766956174038,15,123.93333333333334,62.450513742215655,15,2.8804195804195794,0.9113880850169748,1859,73.60000000000001,43.27783992497118,15
6,Bishan NS17/CC15,ccl,FW,88.60000000000001,42.18632141210839,15,88.93333333333334,25.96829568824995,15,2.0230134932533743,0.6508367778834434,1334,209.20000000000002,95.31166920012623,15
6,Bishan NS17/CC15,nsl,BW,25.6,8.707960233520332,15,70.4,28.994580774443254,15,1.4911931818181823,1.1732355296968469,1056,83.73333333333332,26.474965713364195,15
6,Bishan NS17/CC15,nsl,FW,194.06666666666666,96.14458358316891,15,45.266666666666666,11.485809049597226,15,2.3491899852724596,1.0563315594818619,679,421.4666666666666,196.90456958590246,15
6,Boon Keng NE9,nel,BW,22.333333333333336,10.821055313380398,15,35.2,5.595916878786329,15,1.9263257575757557,1.1594869571226594,528,183.13333333333333,78.48281583220866,15
6,Boon Keng NE9,nel,FW,7.4,4.171330722922844,15,21.999999999999996,5.503245795502347,15,1.8818181818181825,1.1372805364172032,330,36.6,15.26808061657672,15
6,Boon Lay EW27,ewl,BW,11.26666666666667,4.382867076415144,15,127.80000000000001,13.613018978694114,15,1.864632237871673,1.1243049501551938,1917,141,41.05745103771405,15
6,Boon Lay EW27,ewl,FW,82.6875,51.94448158049772,16,33,5.91044273581373,16,1.9102272727272733,1.1305359451170274,528,254.8125,147.0103029269264,16
6,Botanic Gardens CC19/DT9,dtl,BW,93.53333333333333,53.636164061555476,15,40.99999999999999,30.170941554510918,15,2.3448780487804877,0.42637278930764827,615,132.13333333333333,71.53207738656899,15
6,Botanic Gardens CC19/DT9,dtl,FW,48.00000000000001,26.90990258516105,15,94.53333333333333,83.57876239697212,15,3.272496473906909,1.139087825604613,1418,131.60000000000002,68.49796660172791,15
6,Botanic Gardens CC19/DT9,ccl,BW,108.53333333333333,70.3875665427462,15,24.53333333333333,14.441342768329438,15,1.4836956521739133,0.28014288838055423,368,167.86666666666667,100.79247893332028,15
6,Botanic Gardens CC19/DT9,ccl,FW,41.333333333333336,26.051231576773233,15,110.75,68.59883380932945,16,2.4882618510158006,0.7457524542624471,1772,184.20000000000005,100.80263601995455,15
6,Braddell NS18,nsl,BW,5.2666666666666675,3.104528182847636,15,24.13333333333333,7.029190836043921,15,1.8906077348066308,1.1610341009858074,362,64.86666666666666,23.26206804056357,15
6,Braddell NS18,nsl,FW,19.933333333333337,10.361099408478863,15,22.000000000000004,6.811754546370562,16,1.922727272727273,1.1496787385009788,352,272.66666666666663,111.8166015444593,15
6,Bras Basah CC2,ccl,BW,0.4666666666666667,0.8338093878327919,15,0.8,0.6761234037828134,15,1.4833333333333334,1.1328430311977618,12,1.4000000000000001,1.2983506020002014,15
6,Bras Basah CC2,ccl,FW,3.5999999999999996,3.268901082277389,15,0.3333333333333333,0.4879500364742667,15,1.88,1.3773162309360907,5,8,5.358571238146015,15
6,Buangkok NE15,nel,BW,2.933333333333333,1.624221425205085,15,69.73333333333333,11.028966190812973,15,1.9042065009560205,1.1535514089152374,1046,201.33333333333331,60.757911497382864,15
6,Buangkok NE15,nel,FW,7.733333333333333,5.470265946351194,15,6.5625,2.9432125305522887,16,1.9523809523809528,1.080784547490959,105,40.53333333333333,16.383208593237278,15
6,Bugis DT14/EW12,dtl,BW,1.8,1.6124515496597103,15,128.06666666666666,49.20288415859186,15,2.6682457053617967,0.5418059058347685,1921,16.8,8.046294621927359,15
6,Bugis DT14/EW12,dtl,FW,64.66666666666667,60.479827412200216,15,4.6000000000000005,2.84855853271189,15,2.321739130434783,1.390077184189825,69,100.26666666666667,77.08572840551955,15
6,Bugis DT14/EW12,ewl,BW,2.5,2.3944379994757297,16,51.6,47.09837728475519,15,0.6605943152454785,0.5615863303960421,774,11.25,6.913754406977441,16
6,Bugis DT14/EW12,ewl,FW,131.53333333333333,56.685683083708774,15,4.8,2.624064459138587,15,2.1694444444444443,1.1097060756501689,72,173.1333333333333,76.55424469585196,15
6,Bukit Batok NS2,nsl,BW,32.06666666666666,15.890098744036742,15,83.40000000000002,17.597889483847617,15,1.878657074340528,1.1301681800103542,1251,410.1333333333333,175.88139943344393,15
6,Bukit Batok NS2,nsl,FW,15.133333333333333,8.52615025056667,15,32.99999999999999,9.0037029419382,16,1.9373106060606076,1.1564151413926305,528,95.53333333333335,48.041450356759135,15
6,Bukit Gombak NS3,nsl,BW,17.999999999999996,6.86606562325595,15,78.43749999999999,21.391489740860347,16,1.8990438247011947,1.1388733809439409,1255,382.99999999999994,146.16184766992276,15
6,Bukit Gombak NS3,nsl,FW,7,4.629100498862757,15,28,4.999999999999998,15,1.8288095238095223,1.1454813213953523,420,106.26666666666667,47.412274882395266,15
6,Bukit Panjang DT1/BP6,dtl,FW,15.000000000000002,11.890526287116792,14,127.26666666666667,33.16509926901787,15,1.9584075432163417,1.1754604697741964,1909,15.000000000000002,11.890526287116792,14
6,Buona Vista EW21/CC22,ccl,BW,8.6,5.151976042535247,15,169.4666666666667,96.42677952479704,15,2.6629425649095184,0.48361145885754797,2542,16.533333333333335,8.157964265206177,15
6,Buona Vista EW21/CC22,ccl,FW,152.39999999999998,110.55237931147644,15,59.800000000000004,32.645717286389306,15,0.7933110367892969,1.0640429270911897,897,205.46666666666667,147.51652046304446,15
