hour,stationName,tapIn,tapOut,alightCount_mean,alightCount_sd,alightCount_count,boardCount_mean,boardCount_sd,boardCount_count,waitTime_mean,waitTime_sd,waitTime_count,stationCount_mean,stationCount_sd,stationCount_count
6,Admiralty NS10,3534,861,28.700000000000006,13.918853500149387,30,113.66666666666667,21.234866145796282,30,1.8773020527859257,1.136689544608819,3410,109.18166666666666,39.9606483879855,600
6,Aljunied EW9,1096,504,16.258064516129032,10.152069549063988,31,33.741935483870975,11.636058158258145,31,1.8636711281070735,1.0873960392999582,1046,33.729999999999976,15.157837358573989,600
6,Ang Mo Kio NS16,2101,1206,40.2,25.503752259429305,30,68.13333333333334,29.578339387456168,30,1.851712328767124,1.100657038421052,2044,63.96499999999997,31.420043606489884,600
6,Bartley CC12,214,631,21.03333333333333,15.637010326594497,30,6.9,2.8929164379984065,30,1.9449275362318832,1.1725670409820057,207,6.9450000000000065,4.207312379944873,600
6,Bayfront CE1/DT16,177,459,15.299999999999999,15.673720593444918,30,5.766666666666667,4.4696936046601925,30,1.9508670520231208,1.2553892427556979,173,5.716666666666669,3.682706355257499,600
6,Beauty World DT5,419,174,5.8,4.452043312364832,30,13.933333333333332,12.572365243504974,30,1.9476076555023911,1.178649602920239,418,13.575,7.826864507154549,600
6,Bedok EW5,1472,535,16.71875,12.316352557578917,32,46.41935483870968,27.08846518790903,31,1.8487838776928407,1.1122767225383587,1439,45.04499999999996,23.675737424016003,600
6,Bedok North DT29,489,106,3.655172413793103,3.3303352691472536,29,15.258064516129034,6.536909269348854,31,1.894926004228328,1.144263346787427,473,15.328333333333333,8.300926023259589,600
6,Bedok Reservoir DT30,419,218,7.266666666666667,5.057826528796961,30,13.399999999999999,7.1660117316350425,30,1.8310945273631845,1.1714191133714573,402,12.691666666666663,6.826242979187537,600
6,Bencoolen DT21,42,62,2.066666666666667,2.5721765013355893,30,1.4,1.6938020891595862,30,1.8333333333333335,1.254390662815755,42,1.2833333333333319,1.5133426243650483,600
6,Bendemeer DT23,65,89,3.06896551724138,3.6442815721812587,29,2.1333333333333333,2.2242136670701425,30,2.0499999999999994,1.2237076110984682,64,2.215,1.9600624329942629,600
6,Bishan NS17/CC15,1325,1198,83.59999999999997,87.67316037903188,60,81.64999999999996,47.71022169553696,60,2.2547662788324088,1.0788773605955666,4899,192.9383333333334,114.15672323457349,600
6,Boon Keng NE9,949,481,16.033333333333335,11.868484298352081,30,30.866666666666667,8.744390648643954,30,1.9170626349891997,1.1376269328012505,926,29.946666666666633,17.719964751852686,600
6,Boon Lay EW27,2462,1433,46.225806451612904,47.75333124674437,31,76.32258064516127,49.86875247204684,31,1.8678782755705838,1.1236678744867818,2366,75.4799999999999,34.71240679222411,600
