hour,stationName,tapIn,tapOut,alightCount_mean,alightCount_sd,alightCount_count,boardCount_mean,boardCount_sd,boardCount_count,waitTime_mean,waitTime_sd,waitTime_count,stationCount_mean,stationCount_sd,stationCount_count
6,Admiralty NS10,3625,798,26.600000000000005,13.934823656753885,30,116.33333333333331,19.59474477987673,30,1.9200573065902555,1.130338800332206,3490,114.2100000000001,39.99648440310327,600
6,Aljunied EW9,1022,482,15.548387096774194,8.663481631451331,31,31.709677419354847,10.047200433908928,31,1.8017293997965411,1.1179187911677537,983,30.536666666666683,12.950476708104885,600
6,Ang Mo Kio NS16,2033,1207,40.23333333333333,25.882604107823045,30,66.3,27.093898027873863,30,1.8963298139768734,1.1497797898781685,1989,63.47166666666664,28.420216602654378,600
6,Bartley CC12,228,678,22.600000000000005,17.666644979383783,30,7.433333333333333,3.549485959221791,30,1.9977578475336333,1.1589232322354945,223,7.575000000000005,4.728810041368283,600
6,Bayfront CE1/DT16,193,422,14.066666666666666,14.52924122501628,30,6.233333333333334,4.606467217932313,30,2.0096256684491967,1.169878850902606,187,6.344999999999998,4.200640900301867,600
6,Beauty World DT5,438,210,7,5.5398244712638505,30,14.433333333333335,11.251615465110447,30,1.9699769053117777,1.1720803953522594,433,14.273333333333323,7.471836194386785,600
6,Bedok EW5,1449,523,16.343749999999996,11.538461279983457,32,45.90322580645162,27.470414192617813,31,1.807167955024597,1.1126642443776162,1423,43.51666666666662,23.615797651574074,600
6,Bedok North DT29,494,87,3,2.40535117721182,29,15.48387096774194,6.561864408544953,31,1.92625,1.1709508029293987,480,15.741666666666653,8.446132792831639,600
6,Bedok Reservoir DT30,504,193,6.433333333333333,5.008154270327771,30,16.466666666666665,9.376174255961802,30,1.8852226720647773,1.1230953003930035,494,15.718333333333339,9.057173098145585,600
6,Bencoolen DT21,40,82,2.7333333333333334,3.128658777675578,30,1.3000000000000003,1.489040422322492,30,2.0128205128205128,1.3125265886388517,39,1.3450000000000002,1.0541158698700321,600
6,Bendemeer DT23,65,98,3.3793103448275863,3.178204716766193,29,2.033333333333333,1.8473342085721587,30,2.0065573770491802,1.1115857820337889,61,2.144999999999998,1.673911078033104,600
6,Bishan NS17/CC15,1381,1176,83.55,87.96559901557815,60,82.4833333333333,48.26778820840119,60,2.2864012931905457,1.0843278736419795,4949,197.8883333333334,115.10040270009978,600
6,Boon Keng NE9,960,461,15.366666666666665,12.952122268739119,30,30.8,8.957370303756607,30,1.8860389610389625,1.115035576342102,924,29.61833333333332,17.509053147608082,600
6,Boon Lay EW27,2563,1439,46.41935483870968,49.26376233673078,31,79.70967741935482,52.09426938950012,31,1.8901659247268305,1.1203764245920766,2471,79.75666666666656,36.71472102743568,600
6,Botanic Gardens CC19/DT9,117,226,74.86666666666666,59.548147921694024,60,70.65573770491804,67.81909397947393,61,2.6954756380510436,0.957287129426049,4310,194.6633333333333,129.69988469168854,600
6,Braddell NS18,751,411,13.7,11.36282504940775,30,23.7741935483871,7.21438229011722,31,1.9392130257801892,1.1708743153894865,737,24.180000000000014,9.909823796590222,600
6,Bras Basah CC2,20,49,1.6333333333333333,1.9561280074701644,30,0.6666666666666666,0.8022955570857542,30,1.7850000000000001,1.3148043680775436,20,0.5950000000000003,0.7823010875952789,600
6,Buangkok NE15,1188,166,5.533333333333333,4.09990187715497,30,36.806451612903224,33.63769646774158,31,1.8699386503067457,1.1405749918450694,1141,36.690000000000076,20.589733571554046,600
6,Bugis DT14/EW12,318,539,51.50819672131147,69.03830409051189,61,48.41666666666667,60.59683150710576,60,2.116282271944928,1.065732176398111,2905,102.86833333333327,67.47220534941349,600
6,Bukit Batok NS2,1796,709,23.633333333333326,16.048382308277787,30,55.48387096774194,29.397132476645787,31,1.858779069767443,1.1428171706541204,1720,55.38500000000004,23.725055083839447,600
6,Bukit Gombak NS3,1675,376,12.533333333333333,8.295130824905586,30,52.806451612903224,27.027664043640808,31,1.9242516799022575,1.1419504633844186,1637,53.166666666666664,22.373791210046203,600
6,Bukit Panjang DT1/BP6,2011,242,17.285714285714285,13.985864135061357,14,127.66666666666667,36.9220543203936,15,1.9347780678851172,1.1862376490485798,1915,64.65166666666667,39.609281182763766,600
6,Buona Vista EW21/CC22,454,729,104.26666666666667,123.57552643813936,60,92.37096774193549,90.08179049827987,62,1.8163436354112041,1.0045713046193028,5727,182.33833333333325,159.02121485883856,600
6,Caldecott CC17/TE9,376,282,17.516666666666666,16.18902292532925,60,18.409836065573778,12.721867065778685,61,1.8632235084594801,1.1145653457256288,1123,35.32166666666667,19.316661709213697,600
6,Cashew DT2,107,161,5.366666666666667,5.410611115546761,30,3.466666666666666,3.6268475276065493,30,2.064423076923078,1.2106259529305035,104,3.589999999999996,2.6325115121183655,600
