hour,stationName,line,direction,alightCount_mean,alightCount_sd,alightCount_count,boardCount_mean,boardCount_sd,boardCount_count,waitTime_mean,waitTime_sd,waitTime_count,trainCount_mean,trainCount_sd,trainCount_count
6,Admiralty NS10,nsl,BW,30.46666666666667,14.720571935058711,15,98.13333333333334,12.971764207950534,15,1.8579483695652157,1.137096797030274,1472,213.46666666666667,79.22920337013788,15
6,Admiralty NS10,nsl,FW,24.666666666666664,12.063324977957343,15,135.99999999999997,12.750350135248368,15,1.9236764705882352,1.1243539753688352,2040,184.60000000000002,63.15491158368332,15
6,Aljunied EW9,ewl,BW,12.0625,7.279823715814371,16,23.937499999999996,5.579351814204465,16,1.8013054830287205,1.1204773515966584,383,64.125,39.65160778581368,16
6,Aljunied EW9,ewl,FW,18.466666666666665,9.905746288079941,15,44.53333333333333,6.631813656983461,15,1.8884730538922165,1.1095883338595172,668,135.66666666666669,57.1260094211118,15
6,Ang Mo Kio NS16,nsl,BW,28.53333333333333,13.948203502687395,15,41.333333333333336,8.820970684087092,15,1.9546774193548377,1.1447544448785778,620,118.60000000000001,57.95540157248997,15
6,Ang Mo Kio NS16,nsl,FW,54.86666666666666,26.478742597106255,15,96.13333333333333,12.927637430087906,15,1.9092926490984734,1.1373708309124435,1442,412.2,184.97459284993712,15
6,Bartley CC12,ccl,BW,34.06666666666667,14.616363954078844,15,4.333333333333333,2.410295378065479,15,2.2538461538461534,1.168476160844344,65,202.06666666666666,96.02787293776939,15
6,Bartley CC12,ccl,FW,9.4,4.98282765391012,15,9.066666666666666,3.6735865438612025,15,1.9786764705882351,1.1952007789324712,136,117.8,51.39371834878544,15
6,Bayfront CE1/DT16,dtl,BW,3.533333333333333,2.774029216723951,15,9.399999999999999,2.6131535409484496,15,1.9985815602836885,1.1362837809281658,141,7.933333333333333,3.9182114481458177,15
6,Bayfront CE1/DT16,dtl,FW,25.866666666666667,13.032194567228316,15,2.2666666666666666,1.2227992865708155,15,1.9705882352941175,1.1910090989563384,34,31.733333333333334,15.668287656768308,15
6,Beauty World DT5,dtl,BW,7.4,6.009516262918814,15,2.6666666666666665,2.0930724738891344,15,2.0675000000000003,1.2147359109425113,40,35.26666666666667,26.523484652195275,15
6,Beauty World DT5,dtl,FW,5.533333333333334,3.398879367141611,15,25.66666666666666,4.966554808583781,15,1.9823376623376632,1.2187765981113596,385,140.53333333333333,53.084658352305084,15
6,Bedok EW5,ewl,BW,21.562500000000004,13.657568109537905,16,21.866666666666664,5.488516149544383,15,1.98841463414634,1.10897916472647,328,94.93750000000001,55.32747207912782,16
6,Bedok EW5,ewl,FW,12.25,6.444636012478388,16,68.0625,10.636219566493844,16,1.872359963269056,1.1059157582858643,1089,82.56249999999999,31.208906314277232,16
6,Bedok North DT29,dtl,BW,3.1333333333333337,2.0655911179772892,15,17.437499999999996,5.60914431976928,16,1.9591397849462362,1.1443860368132728,279,222.33333333333331,86.90607957252854,15
6,Bedok North DT29,dtl,FW,4.428571428571428,2.820646017500947,14,12.333333333333334,4.83538544285276,15,1.8454054054054052,1.1750083130940767,185,77.85714285714286,35.02495185931386,14
6,Bedok Reservoir DT30,dtl,BW,2.8000000000000003,1.8205179796655993,15,20.266666666666662,5.324695385877109,15,1.925328947368421,1.1759624484716302,304,204.86666666666667,83.92161875963842,15
6,Bedok Reservoir DT30,dtl,FW,10.466666666666667,4.68838483712167,15,7.8,2.4260491103261463,15,1.9085470085470084,1.1783662455056194,117,80.86666666666667,39.22438502962643,15
6,Bencoolen DT21,dtl,BW,4.466666666666668,3.833436851604328,15,0.33333333333333337,0.6172133998483678,15,1.98,1.0329569206893385,5,112.00000000000001,69.84370306006733,15
6,Bencoolen DT21,dtl,FW,0.4,0.50709255283711,15,2.666666666666667,1.2909944487358054,15,2.057499999999999,1.0202783682495422,40,49.800000000000004,27.279505651155567,15
6,Bendemeer DT23,dtl,BW,5.8,3.6683978597124467,15,0.13333333333333336,0.35186577527449847,15,2.05,0.3535533905932738,2,132,69.94691864958334,15
6,Bendemeer DT23,dtl,FW,1.2142857142857144,1.3688047244316388,14,3.933333333333333,2.4918916127158925,15,2.2220338983050847,1.1808920936148766,59,61.07142857142857,29.567300768336544,14
