hour,stationName,tapIn,tapOut,alightCount_mean,alightCount_sd,alightCount_count,boardCount_mean,boardCount_sd,boardCount_count,waitTime_mean,waitTime_sd,waitTime_count,stationCount_mean,stationCount_sd,stationCount_count
6,Admiralty NS10,3582,852,28.4,15.53105898203494,30,114.83333333333336,19.31424939999113,30,1.9268505079825844,1.126446202720047,3445,113.1133333333333,40.31988728994688,600
6,Aljunied EW9,1050,504,16.258064516129036,9.280688702660973,31,33.032258064516135,11.107006410273183,31,1.8933593750000004,1.1387319711852373,1024,33.03833333333328,13.719106641248416,600
6,Ang Mo Kio NS16,2112,1265,42.16666666666667,26.334824634042036,30,68.53333333333333,28.95863081795435,30,1.8970817120622587,1.1550213004581804,2056,65.83333333333337,29.351400820160748,600
6,Bartley CC12,243,595,19.83333333333334,14.802337497919002,30,7.7333333333333325,3.713287727489811,30,1.8478448275862063,1.103043649106689,232,7.434999999999999,5.00675086828725,600
6,Bayfront CE1/DT16,168,441,14.7,14.80016309322998,30,5.466666666666666,4.431340836495813,30,2.1762195121951233,1.170384175030982,164,5.973333333333337,3.6672018631008214,600
6,Beauty World DT5,441,205,6.833333333333332,4.668923920424561,30,14.500000000000002,12.397858547012229,30,1.9604597701149424,1.1510363073122842,435,14.281666666666663,7.783742135048568,600
6,Bedok EW5,1493,601,18.781250000000004,13.790446377486214,32,46.77419354838709,27.86839270262921,31,1.8359310344827586,1.075525452367878,1450,45.343333333333334,24.943317154567527,600
6,Bedok North DT29,543,78,2.689655172413792,2.2377196344854227,29,17.129032258064516,6.785975417402528,31,2.0472693032015075,1.1745762306800558,531,18.536666666666672,8.723846517007823,600
6,Bedok Reservoir DT30,479,215,7.166666666666666,5.031509907972257,30,15.466666666666669,8.858011504626301,30,1.88405172413793,1.163689283674429,464,14.878333333333341,8.180366406614455,600
6,Bencoolen DT21,44,75,2.4999999999999996,3.1704454163304927,30,1.4333333333333333,1.6543220995910686,30,1.7860465116279072,1.1365321932776868,43,1.31,1.3404830564792098,600
6,Bendemeer DT23,65,87,3,3.0118812346154304,29,1.9666666666666663,2.204749314600161,30,1.9203389830508473,1.1691110181520248,59,2.058333333333335,1.7945187985695734,600
6,Bishan NS17/CC15,1430,1205,84.14999999999999,87.54617667749662,60,83.50000000000001,46.175237328820295,60,2.2512574850299343,1.0672661864623443,5010,197.97666666666652,113.72079913461404,600
6,Boon Keng NE9,937,493,16.43333333333333,12.147607493498132,30,30.5,9.24662100445346,30,1.896393442622951,1.1325297965178305,915,29.309999999999985,17.29235696337876,600
6,Boon Lay EW27,2383,1509,48.67741935483871,52.92282878353738,31,74.3225806451613,48.872205527459855,31,1.9022569444444455,1.1245123927873375,2304,74.93333333333328,34.75181102481905,600
6,Botanic Gardens CC19/DT9,102,234,75.68333333333334,58.8921714076442,60,71.09836065573771,68.66602869882425,61,2.649204519252934,0.9734647951879593,4337,192.45333333333332,131.20353820031943,600
6,Braddell NS18,730,399,13.299999999999999,12.120515523348178,30,23.16129032258064,7.132539399089914,31,1.810584958217271,1.139526654474911,718,21.91833333333332,9.134589852597728,600
6,Bras Basah CC2,14,51,1.7,2.0535923108811898,30,0.4666666666666667,0.6288102248298566,30,1.7214285714285713,1.1735407117768872,14,0.401666666666667,0.592381139621997,600
6,Buangkok NE15,1129,163,5.433333333333334,4.73201373867284,30,34.967741935483865,31.42449561617789,31,1.9282287822878224,1.1316957097090865,1084,35.811666666666696,19.059248555002302,600
6,Bugis DT14/EW12,319,539,51.37704918032788,68.718062626558,61,48.416666666666664,62.27230841618305,60,2.148296041308096,1.0432542830519405,2905,104.33666666666663,69.38087752278682,600
6,Bukit Batok NS2,1758,699,23.3,14.429734626087564,30,53.80645161290323,27.359848141438608,31,1.8895083932853731,1.1553081367113063,1668,54.98333333333333,22.990083996348396,600
6,Bukit Gombak NS3,1655,385,12.833333333333334,8.081837164532766,30,52.16129032258066,27.852105574735937,31,1.927025355596784,1.1247576724600195,1617,52.396666666666654,22.83071157908943,600
6,Bukit Panjang DT1/BP6,1963,230,16.428571428571427,15.31572487907211,14,122.66666666666667,32.751590292177674,15,1.9274999999999975,1.1644751809214515,1840,62.56166666666666,38.78948186981147,600
6,Buona Vista EW21/CC22,446,722,106.1,124.95391692913104,60,94.25806451612904,93.22385107528676,62,1.8424024640657064,1.0031264381589768,5844,188.14666666666668,162.12647371117063,600
6,Caldecott CC17/TE9,369,263,17.866666666666664,15.853638481665481,60,19.098360655737707,12.959815994106275,61,1.8520171673819747,1.0806990545200035,1165,36.29666666666664,19.50605373833878,600
6,Cashew DT2,144,142,4.733333333333334,4.863185654757967,30,4.633333333333334,4.8100708528248735,30,2.1251798561151087,1.2125009203749615,139,4.9733333333333345,3.51993448616121,600
6,Changi Airport CG2,168,272,18.133333333333333,11.789018295895225,15,10.733333333333333,3.76955220278534,15,1.9503105590062106,1.093167657749858,161,5.431666666666667,4.21643147454354,600
6,Chinatown DT19/NE4,351,431,42.916666666666664,44.08285406593894,60,40.213114754098356,39.8878071404025,61,1.5860578883000411,0.970919574663557,2453,65.64666666666666,57.56933967260225,600
6,Chinese Garden EW25,879,192,6.399999999999999,5.229887583680076,30,27.774193548387096,7.2970755668251766,31,1.8365853658536606,1.1074470752095782,861,26.629999999999995,15.43232628254141,600
6,Choa Chu Kang NS4,2338,1180,36.875,19.295244274507212,32,73,31.74393515862267,32,1.8993578767123276,1.1317548173151695,2336,73.95333333333336,41.321385711082186,600
6,Clarke Quay NE5,39,113,3.7666666666666666,4.0741686973801965,30,1.2580645161290323,1.8613210709150256,31,1.9717948717948715,1.1033319674963313,39,1.2816666666666667,1.4773743422484746,600
6,City Hall NS25/EW13,87,394,9.317460317460318,13.872490062809735,63,4,4.508643793033445,62,1.1584677419354839,1.173289465134539,248,5.181666666666668,4.779826544120127,600
6,Clementi MRT Station EW23,1716,1826,58.90322580645163,40.29173185548097,31,53.935483870967744,11.278107063010674,31,1.8358851674641143,1.1323349590895773,1672,51.965000000000046,20.82386043955376,600
6,Commonwealth EW20,542,382,12.322580645161294,11.291256489792431,31,17.066666666666666,8.106758922645051,30,1.8511718750000004,1.1555526603455608,512,16.630000000000003,8.596681815118192,600
6,Dakota CC8,301,588,19.6,21.33412354858308,30,9.666666666666664,4.130069159756024,30,1.7510344827586197,1.1523478209884932,290,8.686666666666666,4.342801180387622,600
6,Dhoby Ghaut NS24/NE6/CC1,107,337,27.786666666666665,58.44477488802325,75,24.46666666666667,34.486712417006835,75,0.998256130790189,1.3167187704299967,1835,31.086666666666677,33.651297725643836,600
6,Dover EW22,237,415,13.38709677419355,10.33659331164396,31,7.451612903225807,3.042353361872126,31,1.791341991341991,1.1396465584494093,231,6.991666666666671,3.8901781920839893,600
6,Downtown DT17,23,252,8.399999999999999,10.842445327953246,30,0.7666666666666667,1.072648457158112,30,1.6956521739130435,0.9702287738042957,23,0.65,0.9049114733632083,600
6,Esplanade CC3,7,95,3.1666666666666665,3.029547972807203,30,0.2333333333333334,0.5683207771559355,30,1.8142857142857143,1.025391911138649,7,0.2116666666666668,0.5266176023016882,600
6,Eunos EW7,710,263,8.21875,4.962663014304757,32,22.03125,11.020463004733957,32,1.8700709219858165,1.1282645163376195,705,21.999999999999986,11.564871107780059,600
6,Expo CG1/DT35,31,415,12.893617021276599,12.757323629898428,47,4.595744680851063,3.14614722608107,47,1.9819444444444445,0.9855693274573878,216,7.205000000000007,5.086199370853129,600
6,Farrer Park NE8,423,325,10.156250000000002,5.870150709721066,32,13.300000000000002,6.613205180441682,30,1.8443609022556384,1.1839428336036315,399,12.86333333333333,8.22784812066417,600
6,Farrer Road CC20,216,319,10.633333333333333,8.50348136955088,30,6.833333333333333,2.88973609740469,30,1.8024390243902437,1.232701442170186,205,6.321666666666664,4.1137657935151495,600
6,Fort Canning DT20,56,58,1.9333333333333333,1.8370390969378307,30,1.7999999999999996,1.4715696522350923,30,2.1870370370370376,1.12502348760325,54,2.0633333333333317,1.328758149271084,600
