hour,stationName,line,direction,alightCount_mean,alightCount_sd,alightCount_count,boardCount_mean,boardCount_sd,boardCount_count,waitTime_mean,waitTime_sd,waitTime_count,trainCount_mean,trainCount_sd,trainCount_count
6,Admiralty NS10,nsl,BW,33.800000000000004,16.165218393646462,15,104,13.314868166291191,15,1.9283333333333348,1.1518531424400313,1560,222.66666666666669,86.8041034799184,15
6,Admiralty NS10,nsl,FW,23.866666666666664,9.241727317418741,15,126.33333333333336,16.44326465094303,15,1.8942480211081785,1.1209032655135303,1895,186.26666666666665,59.48405148401024,15
6,Aljunied EW9,ewl,BW,12.687499999999998,6.886883668733388,16,25.437499999999996,7.284401142166732,16,1.7245700245700233,1.077300836809703,407,64.6875,36.46133797142758,16
6,Aljunied EW9,ewl,FW,19.333333333333332,11.139804221584779,15,42.6,8.227132810749696,15,1.8192488262910793,1.0990543380508675,639,139.39999999999998,60.74043134519213,15
6,Ang Mo Kio NS16,nsl,BW,26.133333333333336,13.281924702750121,15,38.733333333333334,7.685484153042445,15,1.930464716006884,1.1489806385682138,581,120.8,59.72221410114378,15
6,Ang Mo Kio NS16,nsl,FW,53.4,27.073445081323296,15,87.26666666666668,9.391992536705084,15,1.9264323911382721,1.1374919562395354,1309,404.9333333333334,182.38948382383188,15
6,Bartley CC12,ccl,BW,30.73333333333333,14.849082062378068,15,4.8,2.5128242505765725,15,1.9624999999999997,1.169258522721877,72,197.39999999999998,99.47059867116512,15
6,Bartley CC12,ccl,FW,10.066666666666666,5.836665714829542,15,8.333333333333334,2.1602468994692887,15,1.8944,1.0787017286325447,125,116.33333333333333,48.66894971813823,15
6,Bayfront CE1/DT16,dtl,BW,3.666666666666667,2.7945525240230875,15,9.333333333333332,2.410295378065478,15,2.028571428571428,1.1322153565317383,140,7.733333333333333,4.772939595359697,15
6,Bayfront CE1/DT16,dtl,FW,25.13333333333333,14.262171076295632,15,2.4666666666666663,1.8847761013926707,15,1.8351351351351355,1.2880252361693112,37,30.266666666666666,16.75651969774608,15
6,Beauty World DT5,dtl,BW,6.733333333333334,5.351457300408482,15,2.8666666666666663,1.959105724072909,15,1.9255813953488372,1.1077847958567313,43,37.06666666666667,27.706282595073912,15
6,Beauty World DT5,dtl,FW,4.933333333333334,3.104528182847636,15,28.73333333333333,7.7594796094534475,15,1.9607888631090489,1.1681702366646605,431,138.4666666666667,52.14384865332586,15
6,Bedok EW5,ewl,BW,20.875,13.28093872184242,16,22.466666666666665,3.5630377622526095,15,1.8189910979228483,1.1215667944109606,337,94.9375,53.17075480625291,16
6,Bedok EW5,ewl,FW,12.875000000000002,7.05100465654836,16,68.4375,12.878761586425934,16,1.847762557077623,1.1066410871062478,1095,86.5,34.53886699550717,16
6,Bedok North DT29,dtl,BW,1.7333333333333334,1.334523278535216,15,18.6875,6.007980803342614,16,1.9769230769230768,1.1403384185530554,299,223.53333333333333,87.45845272116898,15
6,Bedok North DT29,dtl,FW,4.714285714285714,2.643673767508198,14,13.266666666666664,5.624775127780242,15,1.8221105527638184,1.159420600615023,199,71.78571428571429,33.79617313663367,14
6,Bedok Reservoir DT30,dtl,BW,3.066666666666667,2.1536237457121516,15,20.466666666666665,4.549201918494942,15,1.7504885993485342,1.1771898335788358,307,206.13333333333335,86.09535134842953,15
6,Bedok Reservoir DT30,dtl,FW,10.666666666666666,5.052109413285654,15,7.866666666666666,2.356349072692957,15,1.766949152542373,1.1762649190491064,118,75.86666666666667,37.178847032508514,15
6,Bencoolen DT21,dtl,BW,5.466666666666667,3.2263793654069586,15,0.3333333333333333,0.7237468644557459,15,1.5,1.3546217184144065,5,112.73333333333335,70.44903595271315,15
6,Bencoolen DT21,dtl,FW,0.4666666666666667,0.9154754164341268,15,2.2,1.373213124651191,15,1.9484848484848487,0.9925098274454299,33,47.13333333333333,22.962287923172344,15
6,Bendemeer DT23,dtl,BW,5.8,4.09180365399626,15,0.3333333333333333,0.6172133998483676,15,1.64,0.973652915571047,5,131.93333333333334,72.03914279916228,15
6,Bendemeer DT23,dtl,FW,1.5,1.4544361847068488,14,3.9999999999999996,1.603567451474547,15,2.0149999999999997,1.224582253225668,60,57.78571428571429,23.241801106655195,14
6,Bishan NS17/CC15,ccl,BW,26.4,18.255331902135953,15,120.86666666666669,66.27525574307145,15,2.9205736348593505,0.8598676047468145,1813,76.66666666666667,46.14521592084008,15
6,Bishan NS17/CC15,ccl,FW,90.33333333333331,46.28277474498733,15,87.2,27.775117332914053,15,1.9723241590214071,0.6491582063414328,1308,210.66666666666669,98.65717457558823,15
6,Bishan NS17/CC15,nsl,BW,24.599999999999998,8.926685515112219,15,74.53333333333333,34.29466153097023,15,1.4484794275491941,1.1562033130846197,1118,81.8,25.55442371544644,15
6,Bishan NS17/CC15,nsl,FW,191.66666666666666,97.12779995351241,15,45.13333333333334,19.126894552908883,15,2.4155096011816855,1.0519122831590753,677,403.8,193.9452058111849,15
6,Boon Keng NE9,nel,BW,24.466666666666665,11.648829902408146,15,36.86666666666667,8.13165478385608,15,1.7788426763110312,1.1243536462979733,553,180.06666666666666,74.84122877004042,15
6,Boon Keng NE9,nel,FW,7.6000000000000005,4.56383297553399,15,24.4,4.205438655564274,15,1.8669398907103827,1.1067538275213429,366,39.53333333333333,16.37884814834873,15
6,Boon Lay EW27,ewl,BW,11.200000000000001,4.872664275615256,15,120.53333333333335,14.851006058593502,15,1.8416482300884967,1.1149469696056553,1808,135.4,42.50512574132343,15
6,Boon Lay EW27,ewl,FW,80.43749999999999,48.50700121288334,16,33.75000000000001,8.465616732800205,16,1.7692592592592589,1.1173531735660447,540,258.6875,145.17470796710194,16
6,Botanic Gardens CC19/DT9,dtl,BW,101.60000000000001,62.68264740511752,15,46.666666666666664,35.69447069358556,15,2.3324285714285744,0.43674873601416697,700,137.66666666666669,78.9960818799322,15
6,Botanic Gardens CC19/DT9,dtl,FW,45.199999999999996,25.585151944047546,15,92.33333333333334,85.01316424671003,15,3.198555956678703,1.2202639698060258,1385,127.46666666666667,68.46152899534857,15
6,Botanic Gardens CC19/DT9,ccl,BW,108.33333333333334,71.8606455645396,15,24.133333333333333,12.55198713162107,15,1.5005524861878459,0.3707441401548734,362,166.86666666666667,102.92706617980012,15
6,Botanic Gardens CC19/DT9,ccl,FW,45.99999999999999,28.610687313859277,15,116.12500000000001,76.97261417759783,16,2.515123789020453,0.7078622323392304,1858,185.8,99.56562803354522,15
6,Braddell NS18,nsl,BW,4.533333333333333,3.5429339469401557,15,21.46666666666667,7.21968209298786,15,1.8307453416149073,1.1306624489989774,322,64.86666666666667,23.618596385858655,15
6,Braddell NS18,nsl,FW,19.333333333333332,11.062592480108467,15,22.6875,9.060675103618571,16,1.844628099173555,1.186383409084897,363,257.26666666666665,114.46800343119386,15
6,Bras Basah CC2,ccl,BW,0.4666666666666667,0.7432233529572064,15,1.1333333333333335,0.7432233529572067,15,2.0000000000000004,1.4504309704360285,17,1.466666666666667,1.2459458063579463,15
6,Bras Basah CC2,ccl,FW,2.9333333333333336,2.737743248596935,15,0.19999999999999998,0.4140393356054125,15,1.8666666666666667,2.074447717666881,3,8.133333333333335,5.054936295580882,15
6,Buangkok NE15,nel,BW,3.1333333333333333,1.7265434778633233,15,68.73333333333333,11.943119158666017,15,1.8738118331716798,1.1333398189163726,1031,198.73333333333335,60.708279814990966,15
6,Buangkok NE15,nel,FW,7.866666666666665,4.998094875145166,15,6.0625,3.5490609086536304,16,1.7639175257731958,1.039349312371518,97,39.66666666666666,15.70107669950724,15
6,Bugis DT14/EW12,dtl,BW,2.533333333333333,1.9223002094465103,15,131.73333333333332,53.532989383939245,15,2.692257085020241,0.5305223284296671,1976,17.26666666666667,7.025124977705447,15
6,Bugis DT14/EW12,dtl,FW,63.53333333333334,52.35847136624144,15,4.866666666666667,3.870523528019483,15,2.556164383561644,1.2702784363815969,73,99.99999999999999,74.2524650865449,15
