hour,stationName,tapIn,tapOut,alightCount_mean,alightCount_sd,alightCount_count,boardCount_mean,boardCount_sd,boardCount_count,waitTime_mean,waitTime_sd,waitTime_count,stationCount_mean,stationCount_sd,stationCount_count
6,Admiralty NS10,3723,840,28.000000000000004,13.503511676086593,30,120.13333333333335,23.085647628706067,30,1.8824361820199766,1.1330596162162199,3604,115.42666666666666,42.41237206754914,600
6,Aljunied EW9,1146,529,17.06451612903226,9.749993107248741,31,35.67741935483871,12.81246033300967,31,1.8948462929475598,1.1075718923459328,1106,36.14666666666668,16.4596483030264,600
6,Ang Mo Kio NS16,2173,1211,40.36666666666667,24.64993996402191,30,70.4,27.477388823389408,30,1.9381628787878793,1.1399685170155742,2112,68.9866666666667,30.61626062372502,600
6,Bartley CC12,214,628,20.933333333333334,15.950209885838458,30,6.966666666666667,3.8099989440973596,30,1.838755980861244,1.1466004865450337,209,6.516666666666665,4.280216814857926,600
6,Bayfront CE1/DT16,163,389,12.966666666666667,12.737355686525262,30,5.2,4.0462839486501005,30,1.790384615384616,1.1337507745790338,156,4.761666666666667,3.232999282837374,600
6,Beauty World DT5,407,192,6.4,4.8394927063869435,30,13.433333333333334,11.512162483976295,30,1.8585607940446658,1.161207517482588,403,12.511666666666667,7.553694088293579,600
6,Bedok EW5,1536,582,18.187500000000004,11.37183135590292,32,48.51612903225806,27.038085444722764,31,1.808577127659575,1.1181081812116143,1504,45.99666666666671,24.54113079553245,600
6,Bedok North DT29,519,78,2.689655172413793,2.7137671270218515,29,16.35483870967742,6.42675857695399,31,1.9962524654832343,1.162730600770962,507,17.21499999999999,8.601865795197993,600
6,Bedok Reservoir DT30,428,205,6.833333333333334,5.583740763998651,30,13.666666666666668,7.530779752333812,30,1.9407317073170713,1.1927140061469812,410,13.595000000000011,7.224816372709117,600
6,Bencoolen DT21,41,69,2.3000000000000003,2.5209467296619152,30,1.3333333333333335,1.493279966205689,30,2.0975,1.101860315033695,40,1.4333333333333325,1.3510234377826131,600
6,Bendemeer DT23,69,89,3.0689655172413786,2.9390357320867597,29,2.1999999999999997,2.2651786867173684,30,2.0454545454545454,1.1989972500362154,66,2.2600000000000016,1.6932745291451585,600
6,Bishan NS17/CC15,1349,1223,85.43333333333332,89.24758301178987,60,83.23333333333333,48.91963893413696,60,2.266860232278737,1.082175873024638,4994,198.0449999999999,116.96071701162366,600
6,Boon Keng NE9,924,490,16.333333333333332,11.648096879728476,30,29.633333333333333,10.387271167099213,30,1.9223847019122589,1.1168370236625225,889,28.99999999999999,17.9429628692573,600
