hour,stationName,tapIn,tapOut,alightCount_mean,alightCount_sd,alightCount_count,boardCount_mean,boardCount_sd,boardCount_count,waitTime_mean,waitTime_sd,waitTime_count,stationCount_mean,stationCount_sd,stationCount_count
6,Marina South Pier NS28,4,38,2.533333333333333,2.386469797679848,15,0.26666666666666666,0.4577377082170634,15,2.3,0.9416297927883688,4,0.15333333333333324,0.36060914271813593,600
6,Marsiling NS8,1731,510,17,10.14379375402211,30,55.599999999999994,9.768351429753766,30,1.8864508393285386,1.1592754157159528,1668,53.76833333333336,26.69386198488958,600
6,Marymount CC16,310,270,9,7.6383785966792,30,9.5,2.751175297439514,30,1.9599999999999995,1.2019409186108054,285,9.83333333333334,5.011728037189705,600
6,Mattar DT25,147,198,6.827586206896552,4.773954377043068,29,4.799999999999998,2.5784250739684036,30,1.9701388888888889,1.1248670386765074,144,4.874999999999992,2.690993138871917,600
6,Mountbatten CC7,298,186,6.199999999999999,6.945104949431699,30,9.600000000000001,2.42970127296795,30,1.8902777777777775,1.186440196844797,288,9.273333333333332,5.630997760775486,600
6,Newton DT11/NS21,786,973,54.20000000000001,54.58310410958035,60,49.35,37.44094785487123,60,2.054373522458627,0.9321157752886484,2961,104.34,69.21567078200573,600
6,Nicoll Highway CC5,80,59,1.966666666666667,1.9384197853839131,30,2.6,1.9757146240948034,30,1.8576923076923078,1.1971306854816968,78,2.4583333333333344,2.1391330890909117,600
6,Novena NS20,198,962,32.06666666666667,24.819254668479687,30,6.290322580645161,2.7103941704371675,31,1.8076923076923077,1.1711270048711473,195,5.976666666666664,3.2088341470375465,600
6,one-north CC23,29,478,15.93333333333333,18.567552961780013,30,0.9666666666666667,0.9278574999588487,30,1.9517241379310346,1.1014992022742625,29,0.9433333333333338,0.9353682403902619,600
6,Orchard NS22/TE14,123,726,32.03508771929825,38.546338028904856,57,19.67213114754098,23.446905489833412,61,0.9971666666666671,0.8000158290065938,1200,20.158333333333317,22.779408090286175,600
6,Outram Park EW16/NE3/TE17,425,881,34.1195652173913,44.970525729907486,92,26.489130434782606,28.840026582884434,92,1.877061961427983,0.889435293356907,2437,80.77666666666667,53.902095030124855,600
6,Pasir Panjang CC26,53,340,10.96774193548387,9.762116816100022,31,1.7333333333333332,1.0806553992619587,30,1.8692307692307688,1.316492437448169,52,1.6666666666666679,1.2955125666080165,600
6,Pasir Ris MRT Station EW1,1608,680,42.5,20.36663938896155,16,100.31250000000001,14.965376707587412,16,1.7990031152647992,1.0853818998141407,1605,48.13500000000003,31.08532242796831,600
6,Paya Lebar EW8/CC9,765,658,53.37704918032787,55.80685857921831,61,51.306451612903224,38.316879262054556,62,1.63888714240805,1.1206691145486185,3181,93.43333333333332,62.13904561980159,600
6,Pioneer EW28,2399,446,14.866666666666667,17.42913401875372,30,75.22580645161293,48.513028956092036,31,1.9211406518010297,1.1301886430516679,2332,75.48666666666664,41.80649224157418,600
6,Potong Pasir NE10,542,382,12.733333333333333,9.198700557906156,30,16.96774193548387,5.375772012574827,31,1.9098859315589354,1.0989246632663372,526,17.198333333333338,6.852049439748905,600
6,Promenade CC4/DT15,13,235,12.91666666666667,13.528741115055459,60,8.932203389830507,7.875900401245124,59,2.5755218216318783,0.7297249748854615,527,22.88166666666666,13.225323405782357,600
6,Punggol NE17,1845,336,22.399999999999995,10.98570499720952,15,115.66666666666667,28.664728616658255,15,1.9411527377521598,1.1362592906637374,1735,59.12000000000002,36.647519258193114,600
6,Queenstown EW19,769,298,9.612903225806454,9.928670335128261,31,24.290322580645164,9.900146626480153,31,1.9041168658698537,1.1028958724526712,753,24.18166666666666,11.073377836809772,600
6,Raffles Place NS26/EW14,71,832,16.704918032786885,19.124455776391894,61,4.213114754098362,6.0583681909085065,61,1.0910505836575881,1.0929986997190562,257,4.693333333333329,5.1192088634738,600
6,Redhill EW18,758,565,18.225806451612907,13.273305735998491,31,23.93548387096774,8.374307867403997,31,1.8354447439353103,1.1217141567437174,742,23.008333333333336,9.935598829246032,600
6,Rochor DT13,142,96,3.1999999999999997,3.536996582919781,30,4.5,3.794278814760182,30,2.015555555555555,1.16547771684306,135,4.800000000000006,2.8572024797022566,600
6,Sembawang NS11,3340,816,27.2,14.211214609935883,30,106.9,23.288816318508797,30,1.9171499844091069,1.1478093201623236,3207,105.33333333333329,57.666957774105036,600
6,Sengkang NE16,1661,424,13.67741935483871,8.580548144006471,31,53.16129032258064,48.906098306989314,31,1.9067354368932026,1.1497723532372235,1648,52.576666666666696,30.547766950548105,600
6,Serangoon NE12/CC13,2066,1298,68.09677419354837,69.03330383665488,62,77.84999999999997,51.30924025546686,60,1.8190751445086681,0.9852586269696125,4671,147.49833333333325,86.1941745330156,600
6,Simei EW3,769,351,10.96875,6.65017280881458,32,23.156250000000004,14.37989047246189,32,1.8144399460188942,1.133933295965621,741,22.901666666666696,13.540466669145939,600
6,Sixth Avenue DT7,66,159,5.300000000000001,3.6873502307399457,30,2.1333333333333333,1.479359911288134,30,1.7843750000000003,0.9653058977290441,64,1.916666666666666,1.4022598820654828,600
6,Somerset NS23,122,252,8.4,7.103180443561401,30,3.966666666666667,1.8096167118144555,30,1.8008403361344538,1.178658803889543,119,3.626666666666667,1.7867875938112754,600
6,Stadium CC6,50,112,3.7333333333333334,3.8500634417821136,30,1.5806451612903223,1.2048289933537486,31,2.048979591836735,1.1234475304799494,49,1.6799999999999988,1.3726155527894928,600
6,Stevens DT10/TE11,154,561,24.203389830508474,26.183556080116084,59,16.35483870967742,26.529968686339394,62,2.22248520710059,1.4212209679572052,1014,37.68999999999997,34.286340651325936,600
6,Tai Seng CC11,277,548,18.26666666666667,13.65064943089001,30,8.866666666666667,3.636342737661997,30,1.8992481203007514,1.1138575662204944,266,8.676666666666662,5.834854877483323,600
6,Tampines DT32/EW2,2042,1071,34.88524590163934,28.70371541610117,61,47.2258064516129,58.86311415780996,62,1.934221311475411,1.215064735353699,2928,99.13500000000002,53.05945361286872,600
6,Tampines East DT33,1085,303,10.099999999999998,11.727803686553795,30,35.03333333333333,32.44569291147513,30,1.9282588011417723,1.155405809396313,1051,34.28666666666669,20.417294926338055,600
6,Tampines West DT31,458,133,4.433333333333334,4.215597747391952,30,14.966666666666667,7.880501180164541,30,2.02316258351893,1.1373126897696904,449,15.291666666666659,7.318642960289099,600
6,Tan Kah Kee DT8,76,466,15.533333333333335,12.88338500532381,30,2.333333333333333,1.9534820076015516,30,1.6828571428571433,1.1205551714840039,70,2.120000000000001,1.8622692459937928,600
6,Tanah Merah EW4/CG,750,670,28.19148936170213,26.556452010495562,47,28.413043478260867,18.716096562355112,46,1.950956388676359,1.0306803178961137,1307,45.40666666666667,27.990541370838343,600
6,Tanjong Pagar EW15,143,665,21.4516129032258,15.968382739395613,31,4.375000000000001,2.090685950097596,32,1.855,1.2214701014077645,140,4.395,2.4156504877150597,600
6,Telok Ayer DT18,18,216,6.967741935483872,9.62802808113805,31,0.6000000000000001,0.8944271909999157,30,2.261111111111111,0.996546323641505,18,0.6783333333333339,0.8752946876371973,600
6,Telok Blangah CC28,278,35,1.1666666666666667,1.8585001986832683,30,8.766666666666666,4.1909864967680255,30,1.731939163498099,1.126115580936657,263,7.954999999999995,5.370385778105341,600
6,Tiong Bahru EW17,1214,379,12.225806451612906,8.86081139030866,31,38.26666666666668,7.334064749313742,30,1.8145470383275297,1.0754399616550476,1148,36.836666666666666,18.666030377103578,600
6,Toa Payoh NS19,1216,676,22.533333333333335,22.265999026400724,30,39.56666666666666,6.3337265455672265,30,1.8382476832350463,1.1294402929608598,1187,36.82833333333331,15.028149343039061,600
6,Tuas Crescent EW31,102,365,11.7741935483871,15.454685756363894,31,3.225806451612904,3.6670576526633702,31,1.8210000000000002,1.1363858179653283,100,3.0866666666666687,2.5032510858655437,600
6,Tuas West Road EW32,69,323,10.419354838709678,14.118012592779925,31,2.1935483870967745,2.737631029907789,31,1.969117647058824,1.0535310000385092,68,2.2549999999999994,2.221455928906416,600
6,Tuas Link EW33,161,182,12.133333333333333,10.098561896673822,15,9.875,4.19324854180304,16,1.8341772151898734,1.1359090835545558,158,4.8816666666666695,3.733751293282541,600
6,Ubi DT27,212,312,10.758620689655174,5.853296826903824,29,6.677419354838707,4.437620208882185,31,1.9888888888888894,1.1852336716978777,207,7.038333333333334,4.120091724130381,600
6,Upper Changi DT34,140,78,2.4374999999999996,1.9827888472813302,32,4.451612903225807,2.8028403412421867,31,1.839130434782609,1.205730525304433,138,4.3133333333333335,3.279697585038054,600
6,Woodlands NS9/TE2,3074,1463,40.42857142857142,33.90533038581733,63,64.12903225806451,40.367363814636256,62,1.8440392354124724,1.0435327914167702,3976,126.25666666666667,56.357321633707066,600
6,Woodleigh NE11,263,246,8.2,5.155512617075784,30,8.533333333333335,2.9680288749098875,30,1.8628906250000001,1.1642677761824647,256,8.091666666666667,5.245231292110496,600
6,Yew Tee NS5,2348,736,24.53333333333333,12.09654648160413,30,72.03225806451611,37.66473493952288,31,1.8915360501567395,1.1467950570758842,2233,73.1683333333334,31.039261000029324,600
6,Yio Chu Kang NS15,765,996,33.2,22.01786108813824,30,24.129032258064512,9.534994967605282,31,1.8570855614973276,1.1524216087392851,748,23.543333333333344,11.642911342519634,600
6,Yishun NS13,3140,1003,32.35483870967742,16.79195916125091,31,100.2,30.260250471876283,30,1.9229873586161017,1.1293750680940735,3006,100.42666666666659,37.60658249962437,600
6,Woodlands North MRT Station TE1,168,137,9.785714285714286,6.952349590977487,14,10.999999999999998,3.1396087108337,15,1.8387878787878782,1.0865916660055286,165,5.100000000000003,3.8658644803330247,600
6,Woodlands South MRT Station TE3,601,480,16.000000000000004,12.67362180496059,30,19.06451612903226,8.477167309390438,31,1.8888324873096423,1.1289310186071129,591,18.728333333333307,8.13561168678089,600
6,Springleaf MRT Station TE4,139,146,4.866666666666667,3.9543370631744845,30,4.333333333333333,3.122038826917694,30,1.8392307692307692,1.102533808572742,130,4.288333333333337,2.6957947630639763,600
6,Lentor MRT Station TE5,223,51,1.7586206896551728,1.9576803404210135,29,7.032258064516129,3.894302427630585,31,1.9866972477064226,1.1167171729333198,218,7.273333333333334,4.216822446043701,600
6,Mayflower MRT Station TE6,432,330,10.999999999999998,7.051534438052082,30,13.548387096774194,9.014206231193882,31,1.8395238095238096,1.1435028719017308,420,13.108333333333343,7.332316732793635,600
6,Bright Hill MRT Station TE7,179,193,6.655172413793103,4.159978211386669,29,5.709677419354839,3.002149767384441,31,1.808474576271187,1.1102244043629843,177,5.39333333333333,3.6032755765214737,600
6,Upper Thomson MRT Station TE8,154,82,3.0370370370370368,2.915231637207497,27,4.774193548387096,3.621322754826426,31,1.8601351351351345,1.088326423175958,148,4.714999999999995,2.995897305946858,600
6,Napier TE12,14,89,3.0689655172413794,2.902351687889847,29,0.4516129032258065,0.722897396012249,31,2.128571428571429,1.3769691194954068,14,0.4966666666666669,0.6004913588128508,600
6,Orchard Boulevard TE13,20,51,2.1249999999999996,1.3929168644626089,24,0.6451612903225808,0.9146360695844805,31,1.6550000000000002,1.144540818062216,20,0.5516666666666664,0.8134905245985198,600
6,Great World TE15,64,99,3.6666666666666665,2.433737233777903,27,2.000000000000001,1.5491933384829664,31,1.8951612903225794,1.183967686111273,62,2.0000000000000036,1.4514974134442649,600
6,Havelock TE16,101,46,1.6428571428571432,1.471061237345735,28,3.0645161290322576,2.264736686253949,31,2.023157894736842,1.1073691874696647,95,3.271666666666668,2.0748587792454463,600
6,Maxwell TE18,30,30,1.0714285714285714,1.6085091194337657,28,0.9354838709677421,1.2365404393162873,31,1.9689655172413794,1.215995608625724,29,1.0066666666666668,1.091761020445943,600
6,Shenton Way TE19,3,66,2.357142857142857,2.3760266508401466,28,0.0967741935483871,0.3962186862224295,31,2.5666666666666664,0.2886751345948126,3,0.12833333333333327,0.4383881794506162,600
6,Gardens by the Bay MRT Station TE22,1,11,1.2222222222222223,0.4409585518440984,9,0.0625,0.25,16,2.4,0,1,0.039999999999999966,0.19612268314690465,600
7,Admiralty NS10,4916,1633,54.43333333333333,10.45741226424433,30,161.33333333333334,36.74641275791025,30,1.9264462809917329,1.142886828588897,4840,157.9216666666667,65.8243136259653,600
7,Aljunied EW9,1545,1093,35.258064516129025,9.879162386678615,31,49.90322580645161,14.024632707513064,31,1.8967032967032957,1.127996422589465,1547,48.51000000000003,17.924435155006794,600
7,Ang Mo Kio NS16,3290,1939,62.5483870967742,14.474894840556226,31,105.69999999999999,53.61108351695637,30,2.237969094922739,1.219953523571898,3171,122.27499999999995,63.04776821422512,600
7,Bartley CC12,418,679,22.633333333333326,13.265156154983321,30,13.580645161290322,7.242348576478892,31,1.952494061757721,1.1992158958442827,421,13.511666666666676,7.748759212789188,600
7,Bayfront CE1/DT16,291,776,25.866666666666667,19.432878881143555,30,9.451612903225806,6.742100116320927,31,1.8638225255972691,1.1594704134335847,293,9.041666666666664,5.44634755823547,600
7,Beauty World DT5,865,457,15.233333333333334,7.0792719932223935,30,28.333333333333332,25.507718011631688,30,2.037529411764707,1.1418130829214679,850,29.06166666666668,15.929242454183505,600
7,Bedok EW5,2155,1028,34.266666666666666,14.78800383659892,30,68.45161290322581,43.11135868088396,31,1.915221489161169,1.1160182019194902,2122,67.74999999999991,35.937399197797184,600
7,Bedok North DT29,860,214,7.133333333333335,3.674078193875661,30,28.633333333333333,10.974840610996663,30,1.9689173457508737,1.139224418794252,859,28.265000000000004,12.751173634156757,600
7,Bedok Reservoir DT30,905,243,8.1,5.339185008194051,30,29.766666666666666,19.867983833524615,30,1.9647256438969747,1.181110130771919,893,29.353333333333318,14.504681952843512,600
7,Bencoolen DT21,103,328,10.933333333333335,10.702669126754392,30,3.3666666666666663,2.1573184717388743,30,1.771287128712871,1.105200129719805,101,2.979999999999999,2.259374830428533,600
7,Bendemeer DT23,164,271,8.741935483870966,5.721117268130321,31,5.32258064516129,3.6183522656424123,31,1.9272727272727275,1.1041144578991378,165,5.249999999999998,3.0347184152349738,600
7,Bishan NS17/CC15,2561,1768,152.55737704918033,125.93113522744144,61,163.32786885245903,83.56768141482196,61,1.9700692562481161,1.4184820804610712,9963,326.2966666666667,133.8207581596105,600
7,Boon Keng NE9,1408,982,32.733333333333334,16.99073445944184,30,45.599999999999994,14.667816046917382,30,1.9520467836257327,1.1550259971695103,1368,45.879999999999974,25.322670924910035,600
7,Boon Lay EW27,3635,2680,86.4516129032258,75.9758025995459,31,117.67741935483872,60.12120374530892,31,1.8744243421052602,1.1291151213483852,3648,113.82999999999994,48.555505989913954,600
7,Botanic Gardens CC19/DT9,268,439,151.96666666666667,72.81692080006033,60,148.56666666666663,95.45029173391978,60,2.2344289881085793,1.2654805460389953,8914,332.8233333333332,163.7572477251815,600
7,Braddell NS18,1119,532,17.161290322580637,10.030276746576005,31,36.096774193548384,7.249619938128604,31,1.8655049151027716,1.1378543068967948,1119,34.68333333333333,13.033911934747776,600
7,Bras Basah CC2,35,306,10.200000000000001,10.73312629199899,30,1.1333333333333333,1.0416609195243756,30,1.9558823529411764,1.1853119207095295,34,1.1099999999999999,1.1120376400350651,600
7,Buangkok NE15,2055,325,10.483870967741934,6.908308851144084,31,65.9,58.77916004139913,30,1.911785533636824,1.140919837428727,1977,66.34833333333333,35.795659130354245,600
